id,name,review_count,rating,latitude,longitude,price,zip_code
RmHT3EhtGNmIBqMmn6sbcA,The Kenwood,317,4.5,44.96165,-93.30797,$$,55405
C7Xg_fWiammvygwKKd4rJg,Lake & Irving,451,4.5,44.94814,-93.30156,$$,55408
2IOQ8COCI7iiJX2OiCPtoQ,The Lowry,758,4.0,44.96152,-93.29268,$$,55405
9EdftCquw0YwWY3XsJlZVg,Rinata,334,4.5,44.95763,-93.29485,$$,55405
smrdXQyTcbqOHnK_OuScDw,My Huong Kitchen,403,4.5,44.9531,-93.27829,$,55408
Losq2H67kunQy6qQ6LFjmg,Quang Restaurant,1189,4.0,44.95309,-93.27773,$$,55408
rJY7EbVlXPXWgwojyEJq8w,Lotus Restaurant,769,4.5,44.96961,-93.27993,$$,55403
TRj1IbnWC7T5pGiTw6B4-w,World Street Kitchen,585,4.0,44.95266,-93.28785,$$,55408
mTnoCM3BrLttWb7m9P5SQQ,Wakame Sushi & Asian Bistro,730,4.0,44.9468,-93.32197,$$,55416
52Sw9P9nW1-5yu6dZOpyeg,French Meadow Cafe & Bluestem Bar,1001,3.5,44.95507,-93.28824,$$,55408
g7bbpP7x5KAc33i7pgOkLA,Hell's Kitchen,2474,4.0,44.97461,-93.27262,$$,55402
6vaAze9Fxuco249L3BhEdQ,112 Eatery,1212,4.5,44.98253,-93.27181,$$$,55401
opobJTJa9atqAytH80goDA,Barbette,624,4.0,44.9485,-93.30224,$$,55408
BDfqDNyVp0fyDadZOTXEVw,Cafe Lurcat,493,4.5,44.97123,-93.2864,$$$,55403
zv_XJAQr9D3PNR5eHYhC5w,Bar La Grassa,1348,4.5,44.98954,-93.27859,$$$,55401
H2dkIvi_cgz-7UMJsQE-Kg,Red Cow Uptown,230,4.5,44.95467,-93.29745,$$,55408
l7mNzyV3pOZ3m87jRY6J7A,Hola Arepa,899,4.5,44.93942,-93.27741,$$,55408
JKiMTabIY73IHKJzQUHdeQ,Punch Neapolitan Pizza - Lake Street,280,4.5,44.94944,-93.32044,$$,55416
0127hW6ScVMCOLCKJI6q9w,Stella's Fish Cafe & Prestige Oyster Bar,954,3.5,44.94851,-93.29723,$$,55408
EETP-7tP_eQf7JsK6D3hig,India Palace Uptown,191,4.0,44.95609,-93.29662,$$,55405
5olLs-K-_k_rWrrNLjvy0w,Spoon and Stable,1018,4.5,44.98549,-93.26954,$$$,55401
kzzUiEHyf7LwRJ6DUx8Wyg,Our Kitchen,342,4.5,44.93756,-93.2902,$,55408
MDPv2B2jwA1qLvQCXlEVww,Red Cow - Minneapolis,1058,4.5,44.98354,-93.26961,$$,55401
thaViwJbk_1mNRDNb_nzng,The Lynhall,266,4.0,44.95414,-93.28846,$$,55408
B7-6lvbEZqT87UW6ybNcJw,Manny's Steakhouse,875,4.0,44.97443,-93.27179,$$$$,55402
51E_-4s1wheqka5xtGAaNw,Martina,581,4.5,44.9243,-93.31523,$$,55410
8CSob0dujFjytEmj-hYahA,Uptown Diner,393,3.5,44.95576,-93.29706,$$,55405
dBRIlzRYdvAhSdxOTBVYyw,Galactic Pizza,319,4.0,44.94966,-93.28767,$$,55408
4EaAZzAKP6_z58rJusX7dw,Yum! Kitchen and Bakery,505,4.0,44.94875,-93.33052,$$,55416
aNY9AUIfDMSHBRksP6I32w,Common Roots Cafe,380,4.0,44.95569,-93.28846,$$,55405
_NNDqkAE_I37bbnZBIzh3w,Namaste Café,319,3.5,44.95691,-93.29616,$$,55405
G0ULL97D7OQvjPMpZxlscQ,Lu's Sandwiches,362,4.0,44.95474,-93.27832,$,55408
aimyTOmIqdTOP6wF4dm30A,The Capital Grille,361,4.5,44.97701,-93.27599,$$$,55402
PXOyMIcQjZOlakLruK2BPQ,Victor's 1959 Cafe,611,4.0,44.93423,-93.28462,$$,55409
IJUi7B11Ohxd0yxXMZbPUQ,Fogo de Chao - Minneapolis,904,4.0,44.97833,-93.27406,$$$,55403
ykTnu3sVxnnIeHpLRqE8bQ,Hen House Eatery,967,4.0,44.97526,-93.27132,$$,55402
cPgZaWUgM1pj3po6UAgtRw,Eggy's Diner - Minneapolis,666,4.0,44.96892,-93.2805,$$,55403
EsptO0Gr76-etcks8RYw9g,Nightingale,279,4.0,44.9558,-93.28776,$$,55405
EWDHQTfclTXSbAWcPYN11w,Urban Eatery,245,4.0,44.95016,-93.31506,$$,55416
EWCzHNxTnXFsR8SfdNAqWQ,Icehouse,431,4.0,44.95619,-93.2784,$$,55404
Z9UFvaj_zeaVSg4Ta8D9qQ,Red Rabbit,627,4.5,44.98369,-93.27175,$$,55401
l5BS7mKuNQDjslY1ufGfJA,Amazing Thailand,508,3.5,44.94743,-93.29874,$$,55408
K9P6dLlPMyx7xs7fLQPiDw,Eat Street Social,444,4.0,44.95567,-93.27841,$$,55404
O-On_JfItCH5lFudaUAS6w,Tenka Ramen,126,4.5,44.94868,-93.29748,$$,55408
YMZS-m2VrbJ3zW93i6umig,Darbar India Grill,305,4.0,44.94834,-93.29475,$$,55408
oidsSjjDxAliG3PFXxLQiA,Moto-i Ramen and Sake House,556,3.5,44.94865,-93.28851,$$,55408
5s2sT8ux7og5XfK-180r2g,George & The Dragon,979,4.5,44.91233,-93.29032,$$,55419
eAbwnD7c_Uz5sAbhqYYPsQ,Seed Cafe,74,4.5,44.94904,-93.32128,$$,55416
JexnInIgzaNMXwURrpOjSQ,Brit's Pub,762,3.5,44.97283,-93.27592,$$,55403
L9-URJtUCfQu4DpDh-d6wQ,Smack Shack,1074,4.0,44.98667,-93.27621,$$,55401
VDevoiSjX_ia2m8lSfzCxA,Pimento Jamaican Kitchen,369,4.0,44.95643,-93.27839,$$,55404
5K82sS0qi4hCnNXzc0mM3A,Revival,1102,4.0,44.92519,-93.27753,$$,55409
5Mby_93Hiztc2DkL-iaFvQ,The Copper Hen,504,4.0,44.95669,-93.27771,$$,55404
p13IKfqqRykrLhIaBBX0Ig,Waffle Bar,188,4.0,44.9527,-93.28827,$,55408
t7v_E0hArm4xzSBf8Xs8XQ,Mill Valley Kitchen,332,4.0,44.94047,-93.32935,$$,55416
aOM_FFpMTXGT0TrC9C3P0Q,Cuppa Java,94,4.5,44.97327,-93.30869,$,55405
zlKpigpu5_8yLXKrQmtlTA,Pho 79,373,4.0,44.95633,-93.27747,$,55404
hHrpwrvEzlNDswECTcAcyg,Eli's Food & Cocktails,308,4.0,44.97419,-93.28134,$$,55403
Xnsa4CJMPqyHkyISgxrzxg,Peninsula Malaysian Cuisine,338,4.0,44.95511,-93.27832,$$,55408
2-6mLbOHTCD8fwZlsBB6Hg,Good Day Café,662,4.0,44.97129,-93.34822,$$,55416
ErvVFzAYVArZS7gcWgY0rg,Matt's Bar,1710,4.0,44.93947,-93.24743,$,55407
83mW24NnFzdTlfbjQ4VXXQ,Tilia,638,4.0,44.92464,-93.31413,$$,55410
lcE0Kj_G54McAjByfrO2jQ,Origami Uptown,205,4.0,44.94959,-93.2973,$$,55408
jKZjxYqeIsdi1949cjRUKQ,Rincón 38,260,4.5,44.93395,-93.28407,$$,55409
iH3FcZ4Xchx3s7fgIINaYg,Pizzeria Lola,1095,4.5,44.90182,-93.31847,$$,55410
JV8Lpl_qThwGv-SFKJ_vaQ,Murray's,422,4.0,44.97863,-93.27234,$$$,55402
lnBW3PF5l90mpPwYO74h7w,Bryant Lake Bowl,326,3.5,44.94848,-93.29014,$$,55408
OXy8tz9HWiOK_fbh29TEGg,Boludo,253,4.5,44.93447,-93.27786,$$,55409
HL8GOJJsauMCD8TET7UmNg,Nico's Taco and Tequila Bar,345,3.5,44.95676,-93.29628,$$,55405
yAdQ1TzZceCmur-97TVgvg,Tao Natural Foods,161,4.0,44.96081,-93.29326,$$,55405
H16j-AnU6QNcuNFgPNt2Sw,Pizza Lucé Downtown,609,4.0,44.98181,-93.27358,$$,55401
Dx52kVp9UBzI4LuL-J4TWA,Brasa Rotisserie,1020,4.5,44.98948,-93.25125,$$,55414
5yqRr3ffEzc75nsAorCXHQ,Hammer & Sickle,176,4.0,44.94942,-93.29624,$$,55113
qjubYib8lGtDENeOZmWOVA,Hoban Korean BBQ,298,3.5,44.94876,-93.29795,$$,55408
OXwvIPaHeEcUDj7uOGLhKg,P.S. Steak,101,4.5,44.96739,-93.28712,,55403
dXTfnyaz_Hrn7imyrrME4A,Lago Tacos - Uptown,347,3.5,44.94993,-93.28765,$$,55408
51SWfc0I300IpUZcv7kCfA,Zen Box Izakaya,656,4.0,44.97843,-93.25962,$$,55415
NU-w3A68w-rG4o-VUryb7w,Red Cow,810,4.5,44.91271,-93.32614,$$,55410
8jLJGrAKL90O5z98ZNQ2bQ,Black Sheep Coal Fired Pizza,549,4.0,44.98728,-93.2756,$$,55401
3vL7hXyLlRkz77bvy4_LYA,Jasmine Deli,153,4.0,44.95629,-93.27806,$,55404
5l67Iyq25FBVsn9pqlgudA,Christos Greek Restaurant,165,4.0,44.95445,-93.27832,$$,55408
xrqBlIbCNeD5fPBotkOA6g,Its Greek To Me Taverna E Parea,239,4.0,44.94849,-93.28785,$$,55408
5Y2nekkwRrNMMSx3b-2EhA,Young Joni,783,4.5,45.00123,-93.26664,$$,55413
zgAKi0MsgMrYWk2vxb7nEQ,Loon Grocery,56,4.5,44.95713,-93.28765,$,55404
xoq8XRgV5f031ZI3aHrSFg,Ramen Kazama,363,4.0,44.94108,-93.2782,$$,55408
1-ii5w8gYy6oQR_RjaTfdQ,Lowry Hill Meats,69,4.5,44.96301,-93.29152,$$,55403
7qd98YA5vv0ASuXGjVvn0A,Patisserie 46,383,4.5,44.91975,-93.2848,$$,55419
G7iXpVSRuXzCbD2daJ_JYQ,Surly Brewing,1170,4.0,44.97323,-93.20977,$$,55414
MTJgB3lWHn4lPwkUbBPzGQ,My Burger,156,4.0,44.94652,-93.32222,$,55416
zXAv5ul5nRJZp3AGq9BzKA,Broders' Pasta Bar,569,4.5,44.91208,-93.30902,$$$$,55419
NKdm97TffSJWRg9z7SG4Yg,Bonchon Uptown,165,3.5,44.94851,-93.29778,$$,55408
2Ac3JUuN5jwdnzzPYW_uMQ,Sooki & Mimi,48,4.5,44.9468,-93.29883,$$$,55408
FLknT5_ky5NI5Kt2ORjLpg,Parlour,368,4.0,44.98873,-93.27772,$$,55401
UC0KkDTAZYgk-NivNjsN0A,Ichiddo Ramen,264,4.0,44.95332,-93.27844,$$,55408
STv0cc5iZLlDT5b84XrjOg,The Freehouse,660,4.0,44.98732,-93.27725,$$,55401
thWZ6kAYJIxiZnV4HW_wlQ,La La Homemade Ice Cream & Luncheonette,101,4.0,44.945,-93.29847,$,55408
ZucUm6bBfhe0bHW4oyO-Dg,Chimborazo,691,4.5,45.02029,-93.24702,$$,55418
JBeHhSwmqLbE_IFi6wBBzw,Trio Plant-based,165,4.0,44.9484,-93.2871,$$,55408
l-KdP47-UhMUX0A-CXaVxw,Trieste Café,148,4.5,44.97911,-93.27143,$,55402
lX4qQzh6zm-DgwGWfESPJg,Clancey's Meats and Fish,208,4.5,44.92427,-93.31452,$$,55410
ddpjLv0P6iu7p1dRGCPWWw,Sushi Takatsu,130,4.5,44.97601,-93.27092,$,55402
IwZN48OZOkYhx_yiPH9kVg,Nashville Coop,54,4.5,44.94908,-93.29664,,55408
vOtz5Jx_GumbW-bFrvCJIA,Brim,81,4.0,44.94859,-93.30481,$$,55408
eRnPeYTzkaRiH7WQq_i6fQ,Pizza Lucé Uptown,283,3.5,44.94451,-93.28869,$$,55408
9buJnS-Q6WBZx_5Dhk6XCA,The Oceanaire Seafood Room,532,4.0,44.97815,-93.27173,$$$,55402
OGHbFg4HzRcFQW0nH_SWjQ,Pho Tau Bay,232,4.0,44.95073,-93.27753,$$,55408
HBJdSsbf_GGFtt0D-rX4bg,Amore Uptown,193,3.5,44.94808,-93.30247,$$,55408
pI3tkzbG7vdOwAD7NcGjXA,Abi's Cafe,51,4.5,44.95092,-93.28855,$,55408
SYatmP13nBKFleGycgltWg,Kinhdo Vietnamese Restaurant,157,3.5,44.95212,-93.29784,$$,55408
u8dQlWcrV-oTbumTehJUzQ,Ruth's Chris Steak House,221,4.0,44.97308,-93.27224,$$$,55402
NfV9d71AgruTcwABdkgKDQ,BAMBU,114,4.0,44.95222,-93.27751,$,55408
0wJTX6wwL7IqAsxDQK0jqA,Moroccan Flavors,128,4.5,44.94922,-93.26063,$$,55407
Mkn5hEm7z9m4yJu7B2xG-Q,The Bulldog Uptown,184,3.5,44.95589,-93.28761,$$,55405
KNxGqEQoor1yU1DdyVAncg,Caffrey's Deli & Subs,240,3.5,44.94793,-93.28853,$,55408
34Il_lbydJyfoi1nwRzXUQ,Khun Nai Thai Cuisine,125,4.0,44.95649,-93.27747,$$,55404
2KrwiBR-ib2tSPnaGLXkMA,Soho Cafe,90,4.0,44.95612,-93.29691,$,55405
7LYfwJHjeVr4_nBPHDTeMw,Kyatchi,262,4.0,44.93433,-93.27813,$$,55409
9GF_0ut2-LT3AR_FguWyhQ,Roat Osha,393,3.0,44.9477,-93.29714,$$,55408
A5kBva3sb0PmDctnI6RKQg,Vegan East,38,4.5,44.95871,-93.2876,$$,55405
FlF0_Ied8DmcHVGfX9kBmQ,Szechuan Spice,204,3.5,44.94766,-93.28861,$$,55408
FR9ZFGmwrrxCrolxZDy6NQ,Sushi Train,280,4.0,44.9719,-93.27691,$$$,55403
Bel7hrQhVRW4A64hmZZC6Q,Band Box Diner,202,4.5,44.96902,-93.26345,$,55404
23gPzE_k9BHnnLCUjhOYEg,The Lowbrow,405,4.0,44.92542,-93.27832,$$,55409
XAvcIISiJ0PxkHQw21MjfQ,Keys at the Foshay,389,3.5,44.97421,-93.27176,$$,55402
uEQ-UJ6sj03MOGVYoWP2GQ,Alma,563,4.5,44.98388,-93.24811,$$,55414
P7iziIpv5bNme_sxYGZNBQ,Nighthawks Diner & Bar,335,4.0,44.93426,-93.27764,$$,55409
PHVrFH-xcsHkznDWbuRKcw,Lake and Bryant Cafe,33,5.0,44.94813,-93.29044,,55408
REaYq7UDUefZEj87KrKxQw,Modern Times Café,245,4.0,44.94457,-93.26301,$,55407
Z_Y3BqUKbFXm0B_NkruDcQ,Barrio,477,3.5,44.97423,-93.27431,$$,55402
-rfv_Bj7ejFe-1eZs_swXw,Kieran's Irish Pub,308,4.0,44.9788,-93.27485,$$,55403
73rVjgI3z9__qKcHHRoAOw,Kramarczuk's Sausage Company,436,4.5,44.9879,-93.25739,$$,55414
nSAhDTXWb9Q16qaqtIKcRw,Yard House,429,3.5,44.96654,-93.34884,$$,55416
MdNGAfkF0S0GIWoJIs7pTA,Jasmine 26,199,4.0,44.95565,-93.2775,$$,55401
aVFytvKzR4GnBxSzHK0EJA,FIKA,125,4.5,44.95477,-93.26606,$$,55407
gXf2dlvlw-ieHbSdvQpCyw,Gyu-Kaku Japanese BBQ,73,4.5,44.94738,-93.28768,$$,55408
6T2SVQbBNZ-H0fjMQtV2rQ,Borough,338,4.0,44.98886,-93.27781,$$$,55401
0QnzFl4ZqWKottbnjXFjJg,Red Dragon,147,3.5,44.96117,-93.28843,$$,55405
-FQ05TKTVSFHcNPja2KvuA,Travail Kitchen & Amusements,391,4.5,45.02999,-93.33904,$$$,55422
N4pwYvAr4yqsdIgnevS7kA,The Bad Waitress,427,3.0,44.95569,-93.27769,$$,55404
z50s-RzKyEnAdHtusrEXpw,Fhima’s Minneapolis,138,4.5,44.9778,-93.27389,$$$,55402
oCOgPe97EPeXQRb8x_vkYw,Dakota,240,4.0,44.97367,-93.27532,$$$,55403
GSbUWfGgxn5SZhqmEEgAFg,Mesa Pizza,130,3.5,44.94853,-93.29931,$,55408
uETQZ6X9HAGPzozGgqjtiQ,Gorkha Palace,437,4.5,44.98928,-93.25508,$$,55414
qw-VHIrdk1uG7ALzdGXGLw,Punch Bowl Social Minneapolis,390,3.5,44.9658,-93.34801,$$,55416
FD-8NEXgLxBffVBN8Mtdvg,Penny's Coffee,150,4.5,44.98124,-93.26581,$$,55401
OYYF4VOrE_i1lqTIr94Sog,Boiler Room Coffee,122,4.0,44.96442,-93.27293,$,55404
iSKBEMu1Mzra1NiNYCu3rg,The News Room,477,3.5,44.97426,-93.27469,$$,55402
89QyJPRawF_UrtN7UvLdzw,Dancing Ganesha,357,3.5,44.97427,-93.27892,$$,55403
t_FhMt5J9Dc-AhkS7iOhMA,J.D. Hoyt's,228,4.0,44.98441,-93.27306,$$$,55401
kqIgEiPn2xIdZy8axcj5Kg,Harry Singh's Original Caribbean Restaurant,119,4.0,44.95393,-93.27773,$$,55467
Cwya4QAu8R2ylFFQn9PJhw,The Anchor Fish & Chips,607,4.0,45.00084,-93.26438,$$,55413
34MfK_IGLKnDju2cyRWUhw,A Slice of New York,132,4.0,44.95895,-93.27776,$,55404
fLFHwZe2DSgK98s3SKhWdw,Al's Breakfast,537,4.0,44.98101,-93.23565,$$,55414
qb-JjvyijIEyYqWGOMBm8w,Vo's Vietnamese Restaurant,161,4.0,44.9398,-93.28849,$$,55408
b8lOfh4yvdegup2CBPBsJw,La Mesa,55,4.0,44.97485,-93.30674,$$,55405
bTRVJsx-_tSO1vdFbpW8Yg,Taberna Street Tacos,122,3.5,44.94858,-93.31958,$$,55416
x7Kij5bIpFEYdABsSUdEHA,Zettas,28,5.0,44.95822,-93.27837,,55404
XRXkdaUqf_SQ4tRlnJ_sHw,The Butcher's Tale,41,4.5,44.97475,-93.27993,,55403
XrCvErtbY_gE6M2wE1URXw,Tilt Pinball Bar,66,4.5,44.95516,-93.27561,$$,55404
ZrqCu9utGiCIe6igBVnE4g,Tenant Restaurant,108,4.5,44.92489,-93.29105,$$$,55409
nGgs-YK5de-dmIu8iinp9w,Taqueria La Hacienda,128,4.0,44.94876,-93.27078,$,55408
b26xEI9p-EQhWFvq2OVZ1w,Kiku Bistro,198,3.0,44.95121,-93.29818,$$,55408
kbYjplzxRNfTZ8X4Wx54cA,Butter Bakery Café,232,4.0,44.93573,-93.27816,$$,55409
bGT4lTagoIC6hd5PnCyltA,Colita,357,4.5,44.90485,-93.30906,$$,55419
w-SNKgqgNcsEq7Npv2NfEw,Smoke In The Pit,228,4.5,44.93496,-93.26233,$,55407
RBn8gu7e1JoXjLpFjG3EhA,Morrissey's Irish Pub,115,3.5,44.94827,-93.29143,$$,55408
6GigNv19AwQE_MQg8n6Z0Q,Yangtze,294,3.5,44.96941,-93.35122,$$,55416
gf1xrNmuitKQDgrV_FaCQw,Black Sheep Pizza - Minneapolis,156,3.5,44.9557,-93.27818,$$,55404
Wj1_ocAeIjZVxMaK70NkDw,Andy's Diner,22,4.5,44.94864,-93.30103,,55408
PgIw7RlKkpmHgzlJI9O_QA,Nolo's Kitchen & Bar,220,4.0,44.98623,-93.27562,$$,55401
AMjgF60vPOxVOlVRKuMYOQ,Sea Salt Eatery,718,4.0,44.9161,-93.21094,$$,55467
89G6twB-zprNGnnjX7afpw,Sanjusan,100,4.5,44.98466,-93.26747,,55401
pyiNbsTflnKuuDwXKvi3JA,Pat's Tap,304,3.5,44.93919,-93.27827,$$,55408
X-mm564efSYmvM-9P4mn1w,Kado No Mise,226,4.0,44.98468,-93.26752,$$$,55401
6dhF09-l7Ig69Nyjeh4IDw,Zoe’s Bakery & Cafe,25,5.0,44.96847,-93.27837,,55403
hBnIS5qLbyEkC3_bhXA1gw,Spyhouse,66,4.5,44.97829,-93.26701,$,55401
AKnYRwq5qFU2oa4ce2P_Bw,Vellee Deli,110,4.5,44.97626,-93.27077,$,55402
fYlgTzLNx6bcaKAiHMG2wQ,HAI HAI,661,4.0,45.00986,-93.2629,$$,55418
Lws3UBFZnIIaiFPB98FaZA,Fat Nats Eggs,461,4.5,45.02082,-93.37976,$$,55427
2AoJFItzjtGTrWeCBK-Mug,Harriet Brasserie,179,4.0,44.92462,-93.31371,$$,55410
OF_drLrSIUGUZTBUf-Nzsw,Manny's Tortas,90,4.5,44.94848,-93.26101,$,55407
wRg8MpjiM2UhQ1dNn9pcWQ,Taqueria Los Ocampo - Chicago & Lake,198,4.0,44.9481,-93.26227,$,55407
LQtNJxqaRD5MMrWXER1O_A,Roti,104,4.0,44.9668,-93.34998,$$,55416
ZesuvK3U-6ZrMx8GK4rQGw,Himalayan Restaurant,277,4.5,44.94862,-93.22953,$$,55406
0IBN5QhGaWJlnBPFxk_COw,Ono Hawaiian Plates,76,4.5,44.98801,-93.27799,$$,55413
S3MP4keJWfEjK2PX52Mx7A,Tibet Kitchen Bar & Restaurant,141,3.5,44.96424,-93.27752,$$,55403
ubBPZz2CtTJcuFi00GSM2w,Tiny Diner,345,4.0,44.93439,-93.25906,$$,55407
XTD53AVRylnImME1acOTqg,Element Wood Fire Pizza,254,4.5,44.9986,-93.26768,$$,55413
a-0q0fdkGb9Eeh3etaFWBw,Runyon's,206,4.0,44.98289,-93.27094,$$,55401
UT7NmO7qrKwsGwb3gF7k8Q,Punch Neapolitan Pizza - Northeast,230,4.5,44.9875,-93.25695,$$,55414
dF9NIaW_s7RWoLyq_zG4Jg,The Zumbro,138,4.0,44.92457,-93.31507,$$,55410
TxZ4nLSWwWs-sDxdsMZsfA,Pancho Villa Mexican Restaurant,279,3.0,44.95604,-93.27759,$$,55404
CwqCDJD7BKPmkIFwXLAh_A,Day Block Brewing Company - Pizza Place & Brewpub,297,4.0,44.9752,-93.2531,$$,55415
s7E_vOFsSVEsmIU5q9AvaA,Hot Plate,384,4.0,44.90863,-93.25284,$$,55417
jq2XNFX0pRzPgx0bLMjBpg,Ariana Kabob & Gyro Bistro,209,4.5,44.9593,-93.37042,$$,55426
KOS_tbDcMv5O8ITb6xre8g,Sun Street Breads,220,4.0,44.91944,-93.27834,$$,55419
SPMZScudn_8yOoh4sfCxVA,Demi,57,4.5,44.98512,-93.27072,$$$$,55401
vi58lz0GLWITkg_r0WieNg,Kbop Korean Bistro,286,4.5,44.98197,-93.23677,$,55414
_o_ESjHoJdKV47D2-DPYow,Leaning Tower of Pizza,134,3.5,44.9593,-93.28826,$$,55405
tnAOBqz_W8pfIofxbMxSvQ,Dave's Downtown,85,4.5,44.97375,-93.2714,$,55402
DU_qwbYqbMaJZxxl_CZ3gQ,Hazel's Northeast,468,4.0,45.02032,-93.23687,$$,55418
kVrPuXkwm_DSt3kX0kTERg,Marhaba Mediterranean Grill,97,4.0,44.95164,-93.27752,$$,55408
IexXk6fO4dCdaUXrP8XW-Q,El Taco Riendo,451,4.0,45.01269,-93.24756,$,55418
k8bwGOBSf1EpU99teA6S6A,Cosmos,143,4.0,44.9787,-93.27508,$$$,55403
D5OfOpImhbZDqAeLCj7_RQ,Hi-Lo Diner,547,4.0,44.94863,-93.21436,$$,55406
yUO_BhkMsv-oJdJDdi3UGw,Wrecktangle Pizza,79,4.5,44.98795,-93.27803,$$,55413
ungmvflIzrBWoRAzXityMQ,Maria's Café,213,4.0,44.96255,-93.25748,$$,55404
8NeW7r_i_TPTi_2Z5eU2QQ,Wendy's House of SOUL,45,4.5,44.98067,-93.30435,,55405
yl5aHpf3167UUVBZNIjSBQ,Gigi's Cafe,155,3.5,44.93781,-93.29043,$$,55408
