id,name,review_count,rating,latitude,longitude,price,zip_code
4nLDu36g00aTSYP3Jj8d5A,Breaking Bread Café ,86,4.5,44.99931,-93.29613,$$,55411
mdXoIXksYTiJhsYo-uknkQ,Maya Cuisine,393,4.0,45.00741,-93.24788,$$,55418
xnVHMer1ANvF6XlpnRT6XA,Taqueria y Birrieria las Cuatro Milpas,124,4.5,44.94854,-93.25228,$$,55407
KbfQtgnMvr51BDyja1mneA,Pho Hoa Noodle Soup,158,3.5,44.95821,-93.27802,$$,55404
kLIRGu0p-j8ilVO-SfkWZw,Lands End Pasty Company,132,5.0,44.98036,-93.2367,$,55414
x9nlWsoo1kCUwP78Pgcq3Q,Gluek's Restaurant & Bar,183,3.5,44.97933,-93.27421,$$,55403
QxuhZf3VxYsq4zShbgBJ3Q,Fairgrounds Coffee and Tea,158,4.0,44.98575,-93.27117,,55401
5-Qtz54THCIMfSpZhzABsA,CRISP & GREEN,115,4.5,44.98615,-93.27436,$$,55401
yBcHBhsgotzagFtUWltssQ,Rainbow Chinese Restaurant & Bar,174,3.5,44.95238,-93.27775,$$,55408
b1oHV2wzEAV5cQZ4Egg6tQ,Bep Eatery,117,4.0,44.97833,-93.2687,$,55402
lST5yvxDu2h1VWID27wrYA,ie Italian Eatery,359,4.0,44.91721,-93.24777,$$,55407
GN4BVQMDrXCFhkzcsu0aXg,Saigon Uptown Restaurant,76,4.0,44.94718,-93.28768,$,55408
rQdlDXb1pH2VZl9NDAYr4g,Ena,278,4.0,44.91943,-93.28424,$$,55419
DPSokyzcN-dbZLA96bV0eA,Naf Naf Grill,82,4.5,44.97714,-93.26803,$,55402
XWXkC7BwxXB-zvYggX4Qzw,The Nicollet Diner and Muffin Top Cafe,374,3.0,44.96775,-93.27789,$$,55403
blpkEVmOaHttHmp-IlalnQ,Soul Bowl,107,4.0,44.98517,-93.27714,$$,55401
b33NqgOdv2oM0UuJrG5rjg,Crave American Kitchen & Sushi Bar - Saint Louis Park,293,3.5,44.96766,-93.34758,$$,55416
8JSZFKdWB18G1svZ75r18w,Cuzzy's Bar & Grill,138,4.0,44.98607,-93.27539,$,55401
9p_M_LVvBE0d8SIVPcZShQ,Cafe Ceres,54,4.5,44.9229,-93.32434,$,55410
SohhXXtdcPjpM1YPf9MG-A,Owamni,95,4.5,44.98135,-93.26056,$$,55401
U0XeOPK1x-txwFo_wbfSOA,Union Rooftop,485,3.0,44.97707,-93.27541,$$,55403
Rj1qvUhDindvLtMAHxCwWg,Hard Times Café,336,4.0,44.96948,-93.24615,$,55454
PiQICYa9PQH790gnCVoSyA,Cave Vin,198,4.5,44.90186,-93.31845,$$,55410
s1h61QgGwHgIcsLpsa44Nw,Wok in the Park,383,4.0,44.94903,-93.38176,$$,55426
Pea3trq5xAkGDiGGc7LodQ,JUN,263,3.5,44.9888,-93.27784,$$,55401
Tll050QQPiP01ey2or72CQ,Afro Deli,218,4.5,44.97345,-93.22752,$,55414
5hjJEdnSzF_K25Uy-OWLVQ,Guavas Cuban Cafe,205,4.5,44.90127,-93.26235,$$,55417
MMOBvH-GPLwh2AM4HpEJ9Q,Petite Leon,53,4.5,44.93395,-93.27821,$$,55409
YvdIU29YbeelqboUFqkLpw,Safari Restaurant,65,4.0,44.94786,-93.27066,$$,55408
DQW0hP1O7N-Ch28HRyMF0Q,The Cafe Meow,49,3.5,44.95935,-93.29372,$$,55405
VqQ2pFi9gBdOPCYmdn5nvw,The Sonder Shaker,168,4.5,44.98716,-93.25835,$$,55414
bTyYlFA1pZU9ycmYlDuyqA,Wilde Café & Spirits,442,3.5,44.98569,-93.25782,$$,55414
kDfW47UHs-vY1UmFGocjnA,Psycho Suzi's Motor Lounge,1096,3.5,45.00753,-93.27225,$$,55418
G-bJ5jERpzuTDPWvoNqKig,Buca di Beppo Italian Restaurant,188,3.5,44.97395,-93.28004,$$,55403
7801bFCPiBrJWXoKaGdwMA,Green + The Grain,58,4.5,44.97633,-93.27508,$$,55402
OrvTXpV0N29ucP8QmxDC0Q,Zelo,938,4.5,44.97507,-93.27361,$$,55402
U4NEj0Tr2ySfqmDle0XlBw,Iron Door Pub,104,3.5,44.94813,-93.28776,$$,55408
iGo01Hhq-Wk4pZuFdV4ErA,Keefer Court Bakery & Café,204,4.0,44.97058,-93.24758,$,55454
Z5qX3A-a3oSvZWgYMDs1_A,Rojo Mexican Grill,350,3.0,44.96757,-93.34793,$$,55416
k7qd4zRCL6IFZ2_RTo6LQw,Red Wagon Pizza Co,288,4.0,44.90461,-93.30894,$$,55419
H0eHTMAwl43Zjou-rRNDtg,Red Stag Supperclub,521,3.5,44.9903,-93.25363,$$,55413
qkDlcBEJr0JZjKI7fWVzrw,Reverie Cafe + Bar,70,5.0,44.93939,-93.25271,$$,55407
1voqYoWstMgouNOCKXOWyQ,The Melting Pot,281,3.5,44.97475,-93.27301,$$$,55402
07VKEPjS7Juf2IB4jVa-wA,Olive & Lamb,148,4.5,45.01297,-93.26376,$$,55418
ol-tL61cUNPjktzUuip-EQ,Mortimer's Bar and Restaurant,95,3.5,44.96255,-93.2877,$,55405
9BHyVlt2XziaE00WQFoG6g,Fire & Nice Ale House,24,4.5,44.95357,-93.28839,,55408
RgXeN29zBaSGqrT-jJR7Ww,The 1029 Bar,231,4.0,44.99809,-93.26814,$$,55413
ANjujzDXItuq-XphE2U0Yw,Nong's Thai Cuisine,318,4.0,45.00665,-93.39797,$$,55427
n-YJcCcqEteJwGD5WqihtA,Masu Sushi & Robata,464,3.5,44.98833,-93.25504,$$,55414
kYRikNxFskApYvPn4btqbw,Minneapolis Town Hall Brewery,313,4.0,44.97339,-93.24779,$$,55454
kcf7Bc1KKk-qoGJ2QIQVvw,Billy Sushi,127,4.0,44.98433,-93.26888,$$$,55401
IQpWgpVj6Z4BzvcdATBI_Q,Momo Sushi,153,4.5,45.00734,-93.24697,$$,55418
Qfi2-C45fk48c0JG4gVXbA,Young Man,33,5.0,44.93454,-93.27804,,55409
okrikJN73br3ZSE3pCnNXw,May Day Cafe,138,4.5,44.93987,-93.25281,$,55407
t6gOJACxHQFveV1-vmEZmg,Spitz,235,4.0,44.98914,-93.25228,$$,55414
R5371sng0zz7icCHxlpsoQ,Yeah Yeah Taco,25,4.5,44.95823,-93.27823,,55404
zIofRYBS1e5rZLXaAEJACQ,Aster Cafe,385,3.5,44.98453,-93.25506,$$,55414
Lx9tjknn2wCxY9oGy-SZ2g,Cajun Boiling,124,3.5,44.96283,-93.27743,$$,55403
wkwttEb2GI7hocTs42UzyA,Peoples Organic,76,3.5,44.94809,-93.2981,$$,55408
UmrJUZ8ASQ8A2xCNpDFyqw,Milton's,293,4.0,45.02141,-93.36008,$$,55422
sXHAPdq9XRWT0dfI6wtNig,Taste of India,155,3.5,44.96953,-93.35116,$$,55416
ColvwckMhg6_Gfv1ok3Usg,Raku Sushi & Lounge,162,3.5,44.96743,-93.34884,$$,55416
2NzmnmFGOWEVGxkn2eANJg,Coconut Thai,257,4.0,44.91287,-93.33147,$$,55424
IrmrPhOp99yCrvsWKSUrHw,Lat14 Asian Eatery,365,4.0,44.98559,-93.39091,$$,55427
gj5umDyKi_q1gk9qRZeGOg,Milda's Café,49,4.0,44.98109,-93.30304,$,55405
OB90rVGiwdwJzLmf9mYNxQ,The Loop - St Louis Park,148,3.5,44.96783,-93.34725,$$,55416
CcnIJhp8T1s18EiiOc3q4w,Naviya's Thai Kitchen,187,3.5,44.92476,-93.31501,$$,55410
HkX_gLK-bZ0A3su05GR2yQ,Taco Taxi,153,4.0,44.94811,-93.25327,$,55407
068-MS43H2xgeWikB9cyBg,Sen Yai Sen Lek,324,4.0,45.01289,-93.24774,$$,55418
_NE_Uwl5rekWUJmglaoJiA,CRAVE - LaSalle Plaza,414,3.0,44.97644,-93.27619,$$,55402
beoKbDf8BcXrHAY7Rdkctg,Sammy's Avenue Eatery,60,4.5,44.99888,-93.29434,$,55411
1b48T8_1plm8qxfJNIG3Tw,5-8 club,720,3.5,44.89772,-93.24798,$$,55417
IDCFuftqGA0BCCZfUdf-0w,Old Southern BBQ Smokehouse,189,4.0,44.92111,-93.32873,$$,55410
8GwO6xW7jNe90wotC2LGKA,Shuang Cheng Restaurant,356,4.0,44.98044,-93.2365,$$,55414
GwXxeMEQAFbu1HXowumfXg,Broders Cucina Italiana,176,4.0,44.91261,-93.30906,$$,55410
W63qJIPi09OkEsGflt2Nkg,The Block,206,4.0,44.93883,-93.36567,$$,55426
FCiNTd5x0NyfwoKsL7UIuA,Edina Grill,332,4.0,44.91178,-93.32925,$$,55424
MJvB5TFcFo2_cYGN0D5iTA,Pizza Lucé Seward,246,4.0,44.96289,-93.24046,$$,55404
ZR8bhIKy4QA1BuLOt6f27Q,Monello Cucina,138,3.5,44.97138,-93.2727,$$$,55403
_hluGBt1cPMm5glevl7nSg,The Sample Room,308,4.0,45.00955,-93.27214,$$,55418
wkxjkcH6Kv8rN5y7QNAq4w,Black Forest Inn,181,3.0,44.95534,-93.27744,$$,55404
sKQYFMUNyt8TORY2cOZskQ,Mojo Coffee Gallery,101,4.5,45.01072,-93.26854,$,55418
Tp23oIagxvRFbpmkwrNCzA,Williams Uptown Pub & Peanut Bar,112,3.0,44.94952,-93.2981,$$,55408
AI7hpyndugkZtvBJFF8Ksg,Convention Grill,165,4.0,44.92182,-93.32958,$,55424
6l3IzIgyXv_11mGjbk4MsQ,Vitali's Cafe,52,4.0,44.97069,-93.27834,$$,55403
sMb3Q2Ho2hvZ6LibhkFnGw,Pineda Tacos,258,4.0,44.97937,-93.4071,$,55441
A3F-nLgeu4yUVAxR550fgw,Catrinas Cerveza & Mexican Grill,167,4.5,45.01354,-93.22469,$,55418
cCyIQReKWUXGVqF5K-rq0g,Orale Mexican Eats,108,4.5,44.90373,-93.27761,$$,55419
0BAIDmWcSbX4SBPuvP4Iew,Kimchi Tofu House,243,4.0,44.97328,-93.22694,$$,55414
TzIxaP5GvoZFM2ZWn2EixQ,Malabari Kitchen,143,4.0,44.96963,-93.24748,$$,55454
VVU19gaxLPKyzWSITKMC1Q,Wally's Falafel and Hummus,260,4.0,44.98138,-93.23565,$,55414
-WcvL9Q0fJzT0z_3JotWMA,St Genevieve,281,4.0,44.91212,-93.29066,$$,55419
lxgg-oMpDiZRYQ2izpVv6g,Giulia,79,4.0,44.97821,-93.26694,,55401
DLZt9XlkpqdYiiMyh3MR3A,Rock Bottom Restaurant & Brewery,232,3.0,44.97644,-93.27659,$$,55402
b1Lzfg6225QGUAfNrrB37w,UP Coffee Roasters,115,4.5,44.99259,-93.22509,$,55413
WvgAuJo6rUM1_I2sVDEzyg,Snack Bar,61,4.5,44.9896,-93.27864,,55401
pJKnbEgavlpNnXL8Yoza4A,Bunny's Bar & Grill,241,4.0,44.92882,-93.35524,$$,55416
U--WaaP-pH8a8e_61SWtVA,Terzo,135,4.0,44.91226,-93.30838,$$,55419
Clxbq98d7FjDe13it5iA2w,Crooked Pint Ale House,272,3.5,44.97837,-93.26119,$$,55415
_rJCgBp6S4UzVHeEwOQ5cQ,Centro,216,4.0,45.00245,-93.25147,$$,55413
Tc_utGSR50-MeQP1gD0g-Q,Northeast Social,302,4.0,45.00102,-93.2617,$$,55413
vA4Tlku2H_eSDyBP0kk9dQ,Cocina Latina,95,4.0,44.93442,-93.27824,$$,55409
8hGFju7LqV6ElHzj7upALg,Dilla's,144,4.0,44.96971,-93.2465,$$,55454
PMjS76Jz4REX9r6DEOamZw,Khao Hom Thai,319,4.0,45.01263,-93.24694,$$,55418
MrlbL0SHobibLNizfldNpQ,Khâluna,42,4.5,44.93018,-93.28857,,55409
ioSM3QF8kfeujgyLenRVuw,Heather's,99,4.5,44.90873,-93.26226,$$,55417
Q6YxgxXAmKzoKMrbL8IosQ,The Wienery,204,4.0,44.96965,-93.24749,$,55467
m5BA1CbsszmEEsE7thGyPw,Mexico City Cafe,78,4.5,44.94173,-93.36066,,55426
WSW-5Rnm1bNSK7ezY9TzLw,Buster's on 28th,280,4.0,44.92657,-93.23225,$$,55406
jWddX5jNDgVP-KUZJhH0pQ,Lyons Pub,162,3.5,44.97866,-93.27278,$$,55402
7xLRxA3Wr9FehbLw1xXeNA,The Depot Tavern,136,3.5,44.97843,-93.27573,$$,55403
hDIGJVSHrlNSqZ4vgs7UCg,Best of India Indian Restaurant,268,4.0,44.94983,-93.38229,$$,55426
2a72L2pjdYUk3qO8_uwLyw,Maxwell's American Pub,118,4.0,44.97453,-93.25178,$$,55415
nZcVdBxMwTa27uQezSuGTg,Emily's Lebanese Deli,220,4.0,44.99566,-93.26137,$$,55413
QwIav0EyricSiDRHu_OWrg,Football Pizza,175,4.5,45.01207,-93.24715,$,55418
GHmB9TB0nK6rxAB7TEEH7w,Ichigo Tokyo Crepes,41,4.0,44.94117,-93.27827,$,55408
beiLfLG1Y0sAxhXZoqok8A,Zakia Deli,140,4.5,44.99478,-93.22637,$,55413
gruZf5n3_2yRrQk8VjpLMw,McCoy's Public House,193,3.5,44.93421,-93.33992,$$,55416
3gvxjCwht6zSvLuf_bU09Q,Fat Lorenzo's,348,4.0,44.90085,-93.24775,$$,55417
K61BTsqEGaMJrJmDgk4mGA,801 Chophouse Minneapolis,51,4.0,44.97577,-93.27303,,55402
RFdLxs7xfDmHSYZQIKiEBw,Stray Dog,119,4.5,44.9888,-93.2549,$$,55414
FQQYzymXakKBmea-1zQAVw,Tap Society,96,4.0,44.91976,-93.28407,$$,55419
RKA1e7TXMu9fTk7STMCGgQ,Kyoto Sushi,149,3.0,44.9513,-93.28796,$$,55408
TRO6Pw202TOrkaxO64sx0Q,Blue Door Pub Longfellow,368,4.0,44.93979,-93.21313,$$,55406
71c8fd_XWkMQWZptcpJPsQ,Ideal Diner,144,4.5,45.00154,-93.24772,$,55413
x9v31m0RnYVBHpQCOASWMg,Segue Coffee,40,4.5,44.96896,-93.25798,$,55404
i5wbSA8McFgLV1ERVrOn_Q,Longfellow Grill,360,4.0,44.94873,-93.20617,$$,55406
4oSKKgr78ZYAAJl-ySYTrQ,Jax Café,299,4.0,45.00834,-93.26352,$$$,55418
mL345BjL2U40PqJl25ysOA,Fletcher's Ice Cream,104,4.5,45.00325,-93.27095,$,55413
z8lduDUMvrc6dGSLMgEHFg,Berry Sweet Kitchen,192,4.5,44.90505,-93.2233,$$,55417
5aWhORV8Z6f--mPCHKxyEw,Cafe Racer Kitchen,132,4.5,44.95719,-93.22865,$$,55406
B954Z5o745O7Al5KV2806A,Hello Pizza,152,4.0,44.92191,-93.32948,$,55424
DkEza4eYThvhfnj_oPBSPw,Gandhi Mahal,347,4.0,44.96249,-93.22714,$$,55406
feo8R122y0qayiBa9iq9SQ,Dipped & Debris,78,4.5,45.01289,-93.24774,,55418
T1CxAf41W_bJ_XJHVLEClw,Jakeeno's Pizza & Pasta,98,4.0,44.938,-93.26226,$$,55407
o7S8Shzt2Bu-LHBVrkFaGQ,La Tapatia,103,4.5,45.02319,-93.16517,$,55113
b_vWXZHSn_ZrHaoRJHC9oA,Unleashed Hounds and Hops,34,4.0,44.97995,-93.28613,$,55405
BxJ9R-JY7RAPjNcdNrFzfQ,Cardamom,21,4.0,44.9687,-93.28928,,55403
2aLcZwHKRDZ8o1oWfQVImg,Tinto Kitchen,195,4.0,44.91255,-93.30833,$$,55419
eMALnBlgMwaOFBtR6uz3mw,Roti,66,4.0,44.97588,-93.27239,,55402
6inAt0h5738qHzluMOC9oA,Pho Mai Dinkytown,87,4.5,44.98014,-93.23644,$$,55414
omdZ7Xdpis1RgNHemXk92A,Ingebretsen's Nordic Marketplace,45,4.5,44.94809,-93.25103,$$,55407
XmhWechVVZIyMP9tQQ0jzg,Hibachi Buffet,83,3.5,44.94767,-93.27604,$$,55408
r8YD1Wbqp9iq-JFgTZ_Viw,Hong Kong Noodle,362,3.5,44.97382,-93.2254,$$,55414
TuFYsQCKhNKuiKIZ6Bw3EA,Blue Door Pub Como Ave,187,4.0,44.98764,-93.22971,$$,55414
umf9jGY6meGF15UDiR2oMA,Monte Carlo,272,3.0,44.98472,-93.27174,$$,55401
FBh_NrKvFHVM8ntYkTfdXw,Ray J's American Grill,199,4.0,44.98887,-93.25295,$$,55414
EyJXDvOWyFxFJMhPwNyyfw,Sprout Salad Company,57,4.0,44.97814,-93.27092,$$,55402
tookMtmNneTRauZaBDJ4Ug,O'Donovan's Irish Pub,109,3.5,44.97869,-93.27639,$$,55403
eKhqDwGORbjJF_Tsq_2W-Q,Pizza Lucé Hopkins,281,4.0,44.92854,-93.38594,$$,55343
VshVrQ2HmT5kvwA7gmwVcA,Agra Culture Kitchen - Minneapolis,44,3.5,44.94868,-93.29679,$$,55408
BOLyATq1nBMwwmNNp0vNTw,La Loma Tamales,67,4.0,44.9766,-93.26941,$,55402
9qGxjuQdboDHwbUI3BDAbQ,Normandy Kitchen Cafe & Bar,100,3.5,44.97315,-93.26742,$$,55404
hgvL9cJmxb7zb3TQ7YfLyw,Town Hall Tap,204,4.0,44.91575,-93.26303,$$,55417
2JAJ9Rd7gaMFC8MNfgI3jg,Raising Cane's Chicken Fingers,153,4.0,44.97381,-93.22628,$,55414
U4TDV0FlIoXXjQoNLBOd7w,Taco Teresa's,123,4.5,44.98669,-93.40851,,55441
W45Kgk-b0ElInTUmjsfdIA,Animales Barbeque,65,4.5,44.99908,-93.25116,$$,55413
wuWtfSSzp1xHz-V8Sgch_g,Tacos el Kevin,31,4.5,44.93436,-93.26713,,55407
oh6zL7JZKxnNtyTcVrTcGg,Pannekoeken Huis,133,3.5,44.93104,-93.34438,$$,55416
nJtp85Y7Lfob9gQsvnE2fg,Pineda Tacos Plus,37,4.5,44.94854,-93.27085,$,55408
a8E4aHm5cFKYywH5NFjKcg,Uptown Lobby,16,4.5,44.94756,-93.29865,$$,55408
n0FRKOfLWSJkA6rohp_ajQ,Sparrow Café,76,4.5,44.91221,-93.30848,$,55419
eZoZc9NTjYg6bo1-wGPg-w,The Mill Northeast,240,4.0,45.00773,-93.24711,$$,55418
vH-rQnHNT99hjfRMOMJOGA,Seward Cafe,179,4.0,44.96264,-93.24115,$,55404
nqaz3pxRecmg6B5QjUN1Jw,Tasty Pot - Minneapolis,173,4.0,44.98125,-93.23553,$$,55414
602rKAvUqV6uMGI7OwHNxQ,Graze Provisions + Libations,80,3.5,44.9849,-93.27732,$$,55401
nHTtjxJAiZfzl-oXBkOn5Q,Betty Danger's Animal Farm,476,3.5,45.01343,-93.27132,$$,55418
vh8wempZ7X_yd612bb0JWw,The Coffee Shop NE,128,4.5,45.02018,-93.23748,$,55418
RKqf7VxWktfUPVhlIC7f3Q,The Brothers Deli,84,3.5,44.97839,-93.27178,$,55402
7ExCXFy9GA6uj3RBn4RQsg,Ginellis Pizza,36,4.5,44.97652,-93.2715,$,55402
7K_XbZAxf4hXZz2p8-S1fA,Dave The Pie Guy,46,4.0,44.93798,-93.28469,$$,55104
U0GMaAF6TaAH0F_8zG9GWg,St Paul Bagelry,90,4.5,44.90459,-93.27843,$,55419
gvSK2fkVy_JvdTfAXLSWAA,Blaze Pizza,123,4.0,44.93679,-93.38306,$,55426
Fg_UQIKzN1qCaOobvZpsRg,Carma Coffee,63,4.5,45.01304,-93.25951,$,55418
exgE0xBKDQNDUtGju7Hhig,Bryn Mawr Pizza & Deli,42,3.5,44.97377,-93.3087,$,55405
LutMGvGB37OPjGZ_2HHzPw,The Loon Café,132,3.5,44.98038,-93.27398,$$,55403
afSsDoER6eHgBoiB8a0kUA,Salut,286,3.5,44.91139,-93.32924,$$,55410
NZuJ3qWGyk7dDV0cBZmmwQ,The Loop - Minneapolis,232,3.0,44.98744,-93.27588,$$,55401
-k03eUYWQLU6gnOIRpgfSg,Erte & The Peacock Lounge,231,3.5,45.00116,-93.26337,$$,55413
CSmr2eaOX3SDsL5htqIynw,Boludo,47,4.5,44.97696,-93.26202,,55415
46TeS-E6t1lHWFiRZRPq3g,Doolittles Woodfire Grill,197,4.0,44.98521,-93.37971,$$,55427
mqebGzfEnmpKaWvl7eZdnw,Jefe Urban Cocina,190,3.5,44.98413,-93.2541,$$,55414
Yzuhb-mThBJX_-AGpRnXSA,Parkway Pizza,170,4.0,44.92342,-93.2166,$$,55406
xR_UrgRfLquWHXEKVjKp2w,Que Viet,177,4.0,45.00994,-93.23689,$$,55418
-iLQscfK_chaS-X9orCHJg,China Moon,60,3.0,44.94973,-93.29255,$,55408
fDT67SxP8kFsHLIaWuuSXA,8th Street Grill & Taphouse,159,3.0,44.97528,-93.27205,$$,55402
iDoS5ilgyqSRILUSv9-hZQ,Mac's Industrial Sports Bar & Grill,172,4.0,44.98797,-93.25555,$$,55414
MGm1jcjQZBfHv-epHOciQQ,All Square,70,4.5,44.92891,-93.2196,$,55406
MYw9rgZa2QDN6m8-24CVyQ,Uncle Franky's,189,4.0,44.99851,-93.25141,$,55413
ICQ-i82FtKQCMVLwFPW8Qg,Walkin' Dog,25,4.5,44.97655,-93.26902,$,55402
Xf8Ii2Bm-XZbaV2Za38e8A,Cam Ranh Bay,98,4.5,44.92427,-93.40896,$$,55343
hATyVlkAKFKGaO9OKJNNTw,Eli's East Food & Cocktails,180,4.0,44.99128,-93.24757,$$,55414
q2kbloNYrfVfBJjjDlmeTQ,The Market at Malcolm Yards,69,4.5,44.97299,-93.21353,$$,55414
zH1oBRUeHvMkWqTHRyTsvA,Xin Wong,145,4.0,44.9163,-93.27758,$,55419
N1k9rwt9ATED2ZFE7j_afg,Korea Restaurant,185,4.0,44.97427,-93.22675,$$,55414
fFcffz7HlA1R9fvALIGL5Q,Parkway Pizza,58,4.0,44.94937,-93.36029,$,55416
WANNoXSxSIh5t30s4slRlA,Sphynx Café,85,4.5,44.98383,-93.24322,$,55414
K_z4lrzslOkw9JHkjKOPOw,Valerie's Taqueria,19,4.5,44.94497,-93.27731,$,55408
mO0n-EEdgrdq--TYghcnxg,Fireroast Coffee and Wine,139,4.0,44.93407,-93.21936,$,55406
S-FJmial7VZpj6HXA0YfPA,Athens Cafe,111,4.5,45.02959,-93.33614,$,55422
j9REw7jC8lNUv1RU51mK1w,Los Andes Latin Bistro,18,4.0,44.94814,-93.2873,$$,55408
YU-m4roZJo6srfCQ1XELxw,Sidewalk Kitchen,136,4.0,44.97381,-93.22633,$$,55414
eqNz5LexgiI-ZTI2VRjgRQ,Peppers And Fries,180,4.0,44.94863,-93.21618,$$,55406
Dschy8f63kOExb4tXppCew,Caspian Bistro & Marketplace,159,4.0,44.97322,-93.22205,$$,55414
XBYy3YLTmB3RBOn4YRIsGg,Elsie's Restaurant Bar & Bowling Center,133,4.0,44.995,-93.266,$$,55413
Kkur-UQSGEomm7pW4qi-0g,Q fanatic BBQ,136,4.0,44.89396,-93.27773,$$,55419
uzkzDQZyZzDkbtjdrbdH4Q,The Red Sea,99,4.0,44.97076,-93.24746,$$,55454
Cd_1vLse11Mn6vcRdk8Ybw,Wuollet Bakery,18,4.0,44.94854,-93.29038,,55408
USu1krhYOixSP-4DIKFytQ,Iconos Gastro Cantina,15,4.0,44.94913,-93.28772,,55408
