id,name,review_count,rating,latitude,longitude,price,zip_code
Xg-x-mnNvTHLlqXJo4dW0A,Ramen Kazama,105,4.0,44.9877,-93.22986,$$,55414
xc50JRxUVDGUdP1AAtBfcQ,Dominguez Family Restaurant,175,4.0,44.91231,-93.22359,$$,55417
-Esl5AWeRylx2obnyk14_w,Rosalia,54,4.0,44.92422,-93.31532,,55410
9hTC7p_zFVVuasnMY2U_Kw,Stepchld,45,4.5,44.98857,-93.25754,,55413
HUdKSeU8SQbjFLbNzypQ9Q,Luigi’s Best,31,4.5,44.93779,-93.35064,$$,55416
mkkrCmmtQgvleYkjVVR3xQ,Union Hmong Kitchen,34,4.0,44.98506,-93.27709,,55401
gZPo2ZNevTvi57rwc9crMA,Apoy MPLS,96,3.5,44.92505,-93.27778,$$,55409
s5IUWy0oSo5eNaGPkBoIBQ,Blaze Pizza,105,4.0,44.9735,-93.22328,$,55414
fXGVtl0dYIIlVhJeoK55TA,Grande Sunrise Mexican Restaurant,63,4.5,44.90189,-93.22334,$,55417
yJM5iqWEP8xR0cJF7u4iew,El Mariachi,43,3.5,44.95276,-93.27842,$$,55408
quCCpdzgAdn_nFcPE5OELQ,O’Shaughnessy Distilling,52,4.5,44.97368,-93.21086,$$,55414
lJMhLawjrQexJuPGHEmPqA,Valentino Cafe,27,4.5,44.97367,-93.27188,$,55402
KOLs1Oml3wa6M_kwYamSPA,Gion Restaurant,191,4.0,45.02215,-93.39904,$,55427
iUfemoP0vXtqEEARxlZXcw,Salsa A La Salsa,49,4.0,44.94869,-93.26068,$$,55407
Jo5RO8jGYkCM2IBVxywqHQ,The Malt Shop,194,3.5,44.91217,-93.29008,$$,55419
VX63vlZNG8IUEmrG8w5kmg,Agra Culture Kitchen - 50th & France,258,3.5,44.91243,-93.32743,$$,55410
BEc3fvrr-AqkZH80LYhd0w,Greek Grill,60,3.5,44.97638,-93.27016,$,55402
ew-_fqpQc8ffzfx0-Zj1Yg,Sonora Mexican Kitchen & Bar,12,5.0,44.96828,-93.27821,,55413
DSjxZq3YKY9p9vQ-T3GcjA,Kaiseki Furukawa,24,4.5,44.9846,-93.26761,$$$$,55401
Y42qmKCfFqyhAZJn_dX2uA,Kieran's Kitchen Northeast,48,4.5,45.00164,-93.27002,$$,55413
3gn2zHD4Xgmzb7QVn73nZA,The Fremont,80,2.5,44.94947,-93.29609,$$,55408
o7-XqsvdEuTD1K-hYnwtbA,Kindee Thai Restaurant,199,3.0,44.97809,-93.25678,$$,55401
fv-rB9-4wsaQ185SIl5dvA,Kowloon Restaurant,142,4.0,44.97377,-93.22443,$,55414
GfyN_oN36jqga4LVLdc5Ww,Frank From Philly & Andrea Pizza,137,4.0,44.98151,-93.23795,$,55414
z3Vj8bNfnQDfnS3XXDC0xQ,Marna's Cafe,54,4.5,45.03108,-93.33874,$$,55422
xvXWDQWCJSIbvVmJN47NTw,The Bungalow Club,76,4.5,44.9487,-93.21129,$$,55406
j_g0Az2AtD6ChDMVIxzGmg,Tracy's Saloon,109,4.0,44.96253,-93.2405,$$,55404
A0fmKkiSVDxmb0tuKE61hg,Arezzo Ristorante,150,4.0,44.91086,-93.32888,$$,55410
8bmrEZ_ahg2RokEOYqYAGg,Crepe & Spoon,86,4.0,45.01022,-93.26245,$,55418
AcBpqjNxzxOcEJraH9XK5A,The Howe Daily Kitchen & Bar,273,3.5,44.936,-93.22472,$$,55406
qwH12jQpK9fIsVdJ_i-Y1A,Lu's Sandwich NE,107,4.0,44.98997,-93.25262,$,55413
tysQgeEfHgTgeguvs4-6lg,Bep Eatery,30,4.0,44.9764,-93.27515,$$,55402
1Y8dxmy8A9ngfkH7hH-uhg,Dong Hae Korean Grill and Sushi,230,3.0,44.97626,-93.25583,$$,55401
lomSayFubTeepDx0wRJ6Gw,Pizza Shark,8,4.5,44.99164,-93.22112,,55414
AkqWKcbB39v6F_4Cg1GXiQ,Cafe Patteen,33,4.0,44.97363,-93.27149,$,55402
yzRYHyHlTLBWsX7gyVnaYQ,Mesob Ethiopian Restaurant,45,4.5,44.93167,-93.22639,$$,55422
U_P2c1nOyex1KMJbQwM3Dw,Skyway Wok,72,4.0,44.98027,-93.26615,$,55401
byILDQxUfrlyP7IKBLbTVw,BANK Restaurant,144,3.0,44.97765,-93.27026,$$$,55402
78NN9e4cjZ2d4G_dkx7U_w,Soul to Soul Smokehouse,23,4.5,44.94849,-93.26107,,55407
cWfRxbq5P388kCYQNot46w,Third Space Cafe,9,4.5,44.94904,-93.28834,,55408
XGXI1C69atE2FSydofakAw,Sip Coffeebar,76,4.0,44.99911,-93.27171,$,55413
pQG1KJGbTuFVGW8vjj-5EA,JJ’S Poke,51,4.5,44.98186,-93.23492,,55414
l8Vyidue1YbCmUyeYxykJg,Lush,170,3.5,44.99539,-93.24761,$$,55413
-HvTi8LyizWgNVH4esRgTA,Breakfast Bar,67,3.5,44.98147,-93.27193,$$,55401
fq9jC-Jl55VySyZ66-nN1A,Rusty Taco,215,3.5,44.98924,-93.2524,$,55414
SYM4w-tN3cEC1PFNPsKpAg,Twin Cities 400 Tavern,136,4.0,45.00241,-93.213,$$,55413
MwpsFL1YeP5TSO_F9G2NyA,Side Chick,44,3.0,44.948,-93.28849,$$,55408
j_NWsRkcmQgn8HaxJfBxSg,Pineda Tacos,82,4.0,44.94865,-93.2408,$,55407
NHq-dA_9OQZ-28GMBH9jwA,Coconut Whisk Cafe & Boba Shop,24,4.5,44.97462,-93.27399,$,55402
fGWdvXWxN9hlvebIjU10pQ,Soberfish,198,3.5,44.96286,-93.23288,$$,55406
niPSKRVEUa23g_6GDkcAiQ,Arizona Taco Company,72,4.5,45.02291,-93.39956,,55427
nvLT-eYsqBk1V1zLIks17A,Habanero Tacos Grill,24,4.5,44.97593,-93.27224,$$,55402
vqGU5Zdtb7KhWZhkH0nFSQ,Book Club,161,4.0,44.9047,-93.30826,$$,55419
m-1nJOOMzuObL7Zt-O_tyA,Linden Hills Co-op,56,4.0,44.92195,-93.32845,$$,55410
PHy5DdQoOMTxu4sv51UbhQ,Ted Cook's 19th Hole BBQ,152,4.0,44.93423,-93.23137,$$,55406
vXkrUiHF2T2bHsrzKcq2xg,Meseret Ethiopian Restaurant,36,5.0,44.93257,-93.22232,,55406
-7Mj8RKLqxdvhixAAZC7nQ,Turtle Bread Company,113,3.5,44.92312,-93.32377,$$,55410
5JcH5PSGlaZS6KbsjSy2vg,Midori's Floating World Cafe,131,3.5,44.96265,-93.24121,$$,55404
DCgcpxRiguQkyYLoX-WAMg,Good Times,15,4.5,44.93423,-93.28399,,55409
k7oH_9osUfGSg7cXkz-ePA,Taqueria Los Ocampo - Global Market,34,4.0,44.94838,-93.26115,$,55407
q8fjnRyYF31DMivOp4PRgg,Uptown Pizza,69,3.0,44.94826,-93.28413,$$,55408
StJBRChXVAKm3K1fxe-9CA,Pog Mahone’s Pub & Grill,65,4.0,44.97625,-93.25575,$$,55415
Q-Y3K8jyOk2rZrJoqtJZaQ,Cafeteria La Loma,32,4.5,44.94823,-93.25309,$,55407
TXnblgeYzyMjBjOHaO2iqw,Kadai Indian Kitchen,51,3.5,44.97683,-93.26995,$$,55402
CeeSbpCqK8pzt6mw90lf0A,Flamin Thai Cuisine,92,4.0,44.97284,-93.24724,$$,55454
QWsDfmAJDqlEz4C8EOz1_w,Thr3 Jack,20,4.5,44.98795,-93.27803,,55401
K6nVFB8352tIrEA5x7Bdmg,Sabbai Cuisine,39,4.0,44.94897,-93.2606,$$,55407
HUfwLMwKtXOw8dZEmscojA,The Hilltop,119,4.0,44.91096,-93.35202,$$,55436
CBMrq-URPZ0CGzUatPHMZA,Natedogs,18,4.5,44.97823,-93.27155,$,55402
v2vGtJZD41xeOerQpR9Tzw,Chinatown Carryout,31,3.5,44.94947,-93.29305,$,55408
pdoKdMJe20wU5BSx_v4e2w,SotaRol,28,3.5,44.94876,-93.29681,$$,55408
5dugt8MavB8fNUGakqfGyQ,A&J Fish & Chicken,45,3.5,44.94859,-93.26867,$$,55408
bztFhfnncnEDyBrICkWwhw,Orient Express,17,4.5,44.97709,-93.26949,$,55402
8uZnSGgCH1eo1r81S_xOOg,Lake Harriet Pizza,71,4.0,44.91196,-93.3085,$,55419
rOkQe_PZfpi9qCC9W9DZtQ,Sotarol,160,3.5,44.91224,-93.3274,$$,55410
DrFXRkJaI0YhKLCe0smZkA,Scott Ja-Mamas,78,4.0,44.90386,-93.27832,$,55419
yX86usBHkfceuBlysWX4JA,La Colonia Restaurant,101,4.0,45.01017,-93.24717,$$,55418
ZVQzJcOwbPQrKk7QBQB7uA,North Loop Galley,36,4.0,44.98795,-93.27803,$$,55413
_HsLhHxQ1iVVfwMkbdKv4Q,Mac's Fish & Chips,115,4.0,44.90521,-93.28726,$$,55419
lAyb_J1VX-1Tli8uumVBvw,Taqueria El Patron,10,4.5,44.94813,-93.26991,,55408
VmD809NTO2QYMCorVYu30A,Golden Fingers,22,4.0,44.96315,-93.26295,,55404
lxPP5yNUQJMYmW2dsZclLQ,Bona Vietnamese,143,3.5,44.97379,-93.22624,$,55414
gCXjPUcNerPHtJ9-5CuIpQ,Prairie Kitchen & Bar,62,3.0,44.971,-93.27762,$$,55403
cvqfrooysU0sI91UN6BIlA,Bunker's Music Bar & Grill,69,3.5,44.98825,-93.27778,$$,55401
WCQGrDxBEwtGuutJSAHu9w,Whitey's Old Town Saloon,102,3.5,44.98843,-93.25469,$$,55414
2an587jm2Hefa9TafiseNw,Raku Japanese Restaurant,166,3.5,44.91224,-93.33048,$$,55424
Toh-YLCULBVXyWsgn1_pPg,Camdi,112,3.5,44.98088,-93.23635,$,55414
vsD2dHBFto8Mf2aQcwq3WQ,Parkway Pizza,74,4.0,45.02019,-93.23677,$$,55418
6FrCprKhDWJCHu97209G_w,Legendary Spice,173,3.5,44.97237,-93.22304,$$,55414
HTmGnEYH-dU59OA5bhNVCA,C & G's Smoking Barbecue,81,4.0,44.91638,-93.27779,$$,55419
8XKUgiI_kR-V6bf6t9dc2Q,The Salad Bar,45,3.5,44.97766,-93.2732,$,55402
oaUY94v5x7jHhADe_t-E3g,Trax Burgers And Bar,29,4.0,44.98365,-93.27843,,55401
o7u2OLUs8dmd4T3g5_mxZg,Chicago's Taste Authority - Minneapolis,158,3.5,44.92675,-93.22697,$,55406
UvY-UyrEUjUkunyrNWtzdQ,My Burger,74,4.0,44.97423,-93.22682,$,55414
G4Duu8iv8vZQpHww7qfJnA,Bar Brava,22,4.5,44.9987,-93.28155,,55411
W5Igi8znQJLpl2WI02qraw,Jersey Mike's Subs,30,3.0,44.94858,-93.30113,$,55408
fPcZCUZISblsn_DI_EZfJA,Banh Appetit,46,4.0,44.98205,-93.23483,,55414
wI4LPj4vqf3EVLN-rAEq4A,B.A.D. Wingz,32,4.0,44.98479,-93.27713,,55401
BpWQT7EFL5wODNs36v5K6g,Pow Wow Grounds Coffee,18,4.5,44.96294,-93.2544,$,55404
NZtjyAtRx2e6RWinLNrDuA,Nonna Rosa's,192,3.5,45.03123,-93.33889,$$,55422
Haa7PDjT4HF6gCHt-EDObQ,Daily Cairo Grill,16,4.5,44.96315,-93.26295,$,55404
Ycy8vVu4Qyfvc3RKbt5hSQ,Bill's Garden Chinese Gourmet,102,3.5,44.92651,-93.23174,$$,55406
C5EY8HZ-M9bJNW0HN2JOew,Cardinal Tavern,85,4.0,44.93423,-93.23005,$$,55406
hPOU6JQoAIYU5Jl4l8sGYw,Hamdi Restaurant,22,4.0,44.94862,-93.2619,$,55407
h5wRik_Nm-d4WSbXSChGtQ,Marino's Deli,67,4.0,45.00935,-93.23737,$,55418
fm0EEoRx4zPwqVwaKDqSQQ,$5 Pizza,15,4.0,44.96247,-93.27437,,55404
qgV2NGFS2ZL3JCwKTMkkPw,Birchwood Cafe,646,4.0,44.95721,-93.2234,$$,55406
g45polCAN-EZY_P-pWaOdA,The Sheridan Room,87,3.5,45.00107,-93.26271,$$,55413
_sAGia12RkanRXvnDbAupA,MinnyRow Market,19,5.0,44.92425,-93.40919,$$,55343
dIgTL4aZfqRfWqWgGI5DHQ,Pupuseria El Rincon Salvadoreno,25,4.0,44.94809,-93.2529,$,55407
8fqvt-yHMtcDE61_oOCY5g,Thai Table,133,3.5,44.98654,-93.40781,$$,55441
QYuSdP4zVTzoccC4cKsHsw,Jackson's Hole,57,3.5,44.98235,-93.27146,$$,55401
7So6bvtl5Li4lhzOBHk8AA,The Bulldog Downtown,51,3.0,44.97489,-93.27944,$$,55403
lHa8bq1ovao_s0dOdzKkTQ,Tailgate Sports Café,85,4.0,44.89267,-93.27866,$$,55419
FqIbO_zcCa9YTeFn-e0qnA,Lakewinds Food Co-op,45,4.0,44.88654,-93.28795,$$,55423
_lUbkGITB2XscMzSiynotQ,Dusty's Bar,49,4.0,45.00074,-93.27028,$,55413
rEsNYWCllB6z0MzR_LguWQ,Town Hall Station,105,3.5,44.89197,-93.33942,$$,55424
pMuBwKsgePvw952WphVWJQ,Dragon Wok Delivery,86,3.5,44.93388,-93.26157,$$,55407
IyUXvgmxqE6l3HreQoyUgQ,Arepa Bar,11,5.0,44.94849,-93.26107,,55407
Ysv8SsJ40PzqBbbU0tRfHA,Tea House,210,3.0,44.97894,-93.40707,$$,55441
pbM1dhUHUn5UrFIYLThd7A,Chatterbox Pub,196,3.0,44.93937,-93.23911,$$,55407
_2QXPN9GJzRbNVFmDh1q9A,Mary Ellen's Bistro,25,4.5,45.00069,-93.26444,,55413
mbGV-04AhU3EtgdlBGhVyg,Dagwood's,23,4.0,44.98043,-93.26574,$,55401
mGVLaAn-3TfSjlKUbvTlLg,Pham's Rice Bowl,69,3.0,44.94848,-93.26101,$,55407
-ub4Ci_evLokH-QTmvJB-w,Kabomelette,22,4.0,44.98512,-93.27123,$,55401
95b-2o00aYtW1XQGyl81Pw,Travail Minneapolis Residency,12,3.5,44.96327,-93.2914,,55403
CAcpLk94r75eCfB1mu6kUw,My Burger,42,3.5,44.97688,-93.27003,$,55402
iHreFzEZCeYYTxWzxsPIFA,Green + The Grain,14,4.5,44.97687,-93.26759,,55402
O8lba5DnEQcLAIL1mmr5QQ,Sal's on Fifth,47,3.5,44.97975,-93.2727,$,55403
3jtbtxTSxzgZwcAhTBhSEQ,Geek Love Cafe,20,4.5,44.94718,-93.23389,,55406
WKXSVzG1PxEDvl74mnHPIQ,B-Dubs Express,19,3.5,44.9481,-93.29514,,55408
ashLt4T5flPWmMy0guUT8A,Taqueria El Travieso,36,4.0,44.91269,-93.31868,,55410
L20O5QARAkBrwv81XMsfNw,Shaws Bar & Grill,47,4.0,45.00401,-93.26351,$,55413
p8b8PnKbU5aKBr9AXWXiMQ,Snuffy's Malt Shop,62,4.0,44.89185,-93.33946,$,55424
NzdgoqeOPrOoHYxg93ByEQ,Freshii - Gaviidae Common,42,3.5,44.9773,-93.27129,$$,55402
LvGXa3_xmSqOoGS3fsPG5g,New York Gyro,16,3.5,44.94915,-93.28392,$,55408
KoDCF00KmveF8NVZuCZVqA,Mort's Deli,262,3.0,44.98447,-93.38122,$$,55427
59PXZGL-1uDBiRSZx-xdEw,Kip's Irish Pub,124,3.5,44.97508,-93.40871,$$,55426
2p8yps_l-IhSH9Kn7juiBw,Great Wall Chinese Restaurant,101,3.0,44.92097,-93.32865,$$,55410
Ji_AEk_L8ADdoAfDJ9135A,Jersey Mike's Subs,52,3.0,44.96628,-93.34992,$,55416
ADnP1n7h6ZZb900eAGNUsw,Brava on Wheels,25,3.5,44.9763,-93.27089,$,55403
dprut0sSiLCj2gxApJkbDA,El Norteño,74,3.5,44.94858,-93.21503,$$,55406
rnTwvs2ZFb19c-sIoFJZGQ,The Test Kitchen,16,5.0,44.97395,-93.22578,,55414
6qn4Nt4frApZ2vn2rQerKg,Okome House,27,4.5,44.9217,-93.21238,,55406
Qv4k6R_165VCmpSTjzylKQ,W XYZ Bar,38,3.5,44.97657,-93.255,$$,55415
VtsXtKbe4KWYif90LAzACA,AMA Sushi,18,4.5,44.91163,-93.32865,,55410
OdwtcXNV_pkWf5DcEEvrVw,Akwaaba Restaurant,20,3.5,44.96459,-93.27743,$$,55403
HPqa3lG2cFtmaEVyaENaCw,Sumo Grill And Buffet,149,3.0,44.94895,-93.24,$$,55407
liGze8km38SvCi3WwCChew,Hop21,32,4.0,44.97831,-93.26116,$,55415
exPMPQkqxK_OKEvdktVBew,Hope Breakfast Bar - West End,31,3.5,44.96748,-93.34856,$$,55416
lNZGXSFfxCfu4_ecyZreIw,Burrito Loco Bar & Grill,150,3.0,44.98151,-93.23644,$,55414
ZIsbdA7YFoX8pkUc7OptBQ,Seward Co-op Creamery Cafe,79,3.5,44.96265,-93.23436,$$,55406
X-ZFaRdfSJgINJS47qs64A,Mama's Bakery Pizza & Salad Bar,20,3.5,44.9757,-93.2738,$$,55402
ckKB8UY5IcKZEVjM28jJWg,Lao Sze Chuan,102,3.5,44.97336,-93.22728,$$,55414
Oy-WUbasKBaHCyFH4681Rg,Tony Jaros' River Garden,57,3.5,45.01331,-93.27206,$,55418
laTt8Fkkp6375DBiKd3VuA,REVEAL Rooftop Bar & Lounge,26,3.5,44.9695,-93.34421,,55416
-LAWjIGdvJ6YV6H1KPgH_Q,Carbone's Pizzeria - Minneapolis,105,3.5,44.91771,-93.24703,$$,55407
AJrnKVQXK9WHarMLagLXUQ,Capitol Cafe,21,4.5,44.96264,-93.23697,$,55406
irTAxcYgg8eVCahiV6VjEA,C McGee's Deli,20,4.0,44.98885,-93.28111,$,55401
bweUMJLEis2XOvFlfpeX7Q,The Birdhouse Eat & Drink,43,4.0,45.03062,-93.33895,,55422
O2g9qkGrJaPE6WAkRwJZAg,Pracna on Main,95,3.0,44.98481,-93.25537,$$,55413
fFDJDHw8Iwg9zI7AUZ4rWA,Cedar Inn,57,3.5,44.92713,-93.24694,$,55407
SfxWIcQdrkhRMv0Op9g2_w,Hook Fish & Chicken,14,3.5,44.94825,-93.28247,$,55408
gtpne2G2SThK0J7RaFeUOQ,Wyn 65,16,4.0,44.97634,-93.2708,,55402
b1qOK7AOSFh3FWgHLvustw,Sichuan Restaurant,38,4.0,44.95926,-93.37184,$,55426
inO-L_ZxqlsYTf87rw17lA,The Beacon Public House,82,3.5,44.97438,-93.22959,$$,55414
F2EUru-MP4qZseeN0P022Q,Turtle Bread Co,117,3.0,44.91625,-93.26287,$$,55407
_tIZwSAcjrXsutiyqV_p5w,Stub & Herb's,109,3.0,44.97381,-93.22692,$$,55414
o1EuAOHFmkOGFVJnapZTbg,The Corner Bar,55,3.5,44.97275,-93.24773,$$,55454
V0dcNLgzZ34sJT0c604_YA,Benihana,223,2.5,44.97357,-93.37118,$$$,55426
_i1o27fcGx4h_ySibELuQQ,Muffin Top Cafe,27,3.0,44.96797,-93.27807,$,55403
TqM6AyDPr32mQJoq1EvxvA,The Lynhall No. 3945 Edina,20,4.5,44.9131,-93.33046,,55424
17zcBBc9SQ2TUCbICbfRLA,El Primo,14,4.5,44.93647,-93.25402,$,55407
LVTI-R8dw9SrbclFNLkOKg,Stadium Bar And Grill,40,3.5,44.98371,-93.2721,$$,55401
RnhRbBzhvUEZ3-QQlXHiKg,Adelita's Mexican Restaurant,106,3.5,45.01242,-93.24693,$$,55418
dc5ePhv-hObvrYG9cSQg4Q,Grass Roots Gourmet,10,4.5,44.94848,-93.26101,$$,55407
qvSGJU-XQTUarxmkccdxqg,Pita King,31,4.0,44.96283,-93.23782,$,55404
ERv86DGRd7Dz902CGiHcjw,The Anchor Fish & Chips Food Truck,24,4.0,45.00086,-93.26433,$$,55413
3BrweyuHMhBpjGckFwn60g,Gatherings Cafe,7,5.0,44.96321,-93.25231,$,55404
jeZWuEGlfrYwbKPRnQTuvA,Bunny's Bar & Grill NE,58,3.5,44.99911,-93.27171,$$,55413
X6t4xTZCnkBhl8EpuwgOEw,Fly Chix Stadium Village,29,4.0,44.97317,-93.22685,,55414
N3qVkq8P42uR6VXUKVmtxw,Wholesoul a Lavender & Sage Eatery,10,5.0,44.9398,-93.25333,$$,55411
Pgs52nSjz8ZazpoRdc_mpw,Taqueria El Primo,4,5.0,44.94957,-93.27904,,55408
tfHMt5uy_GjtWPs6magTyQ,TGI Fridays,77,2.5,44.969,-93.35401,$$,55416
wdMczmWDR17NBJ60T1s-dw,Rebecca's Bakery,18,4.5,44.96265,-93.24026,$,55404
ZsC6U6BtetO6VnClXDn5IQ,Farmers Kitchen + Bar,16,4.5,44.97851,-93.25669,,55401
KcCHX0XDEgFZoqTimYnIpA,Milwaukee Road,42,3.0,44.97986,-93.26246,$$,55401
eG5hVbO4rG-UxmgakoXUMg,Kwan's Chinese Cuisine,56,3.5,44.90458,-93.30904,$,55419
Q_JMqUFOco1zMQES8WvzvA,Crystal Café & Grill,56,3.5,45.00785,-93.3594,$,55422
OS8gr-aizDJTOEp2792Kbg,D. Brian's Kitchen & Catering,34,3.0,44.97542,-93.27393,$$,55402
BYa3MwTRhtbiKExAraIjCw,D.P. Dough Minneapolis,61,3.5,44.979,-93.23473,$,55414
V-7qYsL2gw0W8YWmC7J4cQ,So Good Asian,17,3.5,44.97708,-93.26804,$,55402
1hEjiFKf3-cyz9fyp4jSPw,Butcher Salt,27,4.5,45.00975,-93.28093,$$,55411
oBtmprsxrjl_0AiMsYwtfQ,All Saints,18,4.5,44.98774,-93.25667,,55414
BQvpnYJOnaKpBzDvGV_DVA,Patrick's Bakery & Cafe,42,3.5,44.89408,-93.29018,$$,55419
g0IWEUWVs8CpAQPaO9_XJg,Krona Bar & Grill,19,3.5,44.97629,-93.2694,$$,55402
cTxdsbZfwlveFnsfFrG1gw,D. Brian's Kitchen & Catering,41,4.0,44.89847,-93.39941,$$,55436
f2Pzq8g1JKApBsObSwK-3Q,Sambusa King,29,4.0,44.92683,-93.38691,$,55343
dclXA-qhD85zAbYUVpyK1Q,Volante,86,2.5,44.97903,-93.26493,$$,55456
DLJfFVy8AMwlCxGXrNjOiQ,Turtle Bread Company,57,3.5,44.94131,-93.21236,$$,55406
xrJ0Dg7kwE90Wgxc5--otw,Sally's Saloon,118,3.0,44.97358,-93.22852,$$,55414
AnB83Em9f78TWVExaHB9nA,Famous Dave's Bar-B-Que,18,3.0,44.94853,-93.2896,,55408
yhXH0lTN9e9x9eTkxPWCSw,D'Amico & Sons,47,3.5,44.9838,-93.37953,$$,55427
FSoCl9nWKQ3azx-LPsZPTQ,New China Express,50,3.5,44.98092,-93.23579,$,55414
qhC7eM0NNewZw3WTn3T_Sg,Cinema Grill,63,3.5,45.00884,-93.38055,$$,55427
pXNxN_jpbCcoUtAA--tyZQ,Fast Eddies Pizza,29,4.0,44.91651,-93.27768,$$,55419
5gDAUY0X3ibF9cnnsmpN3Q,Quruxlow,27,3.5,44.94861,-93.25425,$$,55407
96eiSbITmJ7x3telDftzNw,Star Dragon,50,3.0,44.94866,-93.25172,$,55407
seikDRYt0VpJGBA7yQ4ZGw,Ten 01 Social,21,3.5,44.97267,-93.27307,$$,55403
a6RDqBq2kXraYAO4A3kiOg,La Michoacana,7,5.0,44.94824,-93.25076,,55407
