id,name,review_count,rating,latitude,longitude,price,zip_code
rujN_YOneKbzOd8VI7naQQ,Soul Fu,10,4.0,44.98794,-93.27804,,55413
h4KB_ziPQWxcTKeM4s8sHg,Tacos El Paraiso,17,4.5,45.02207,-93.3816,$$,55427
bKFjnfkTtg2a7Tk-_GNQvw,Naf Naf Grill,9,4.0,44.97505,-93.27133,$,55402
Eyk87eqqQyJYDJxXG4kqnA,EaTo,10,4.5,44.97941,-93.26364,,55415
qtDq5xzZf5V9Qt4XzV_JUg,Sarpino's Pizzeria,129,2.5,44.97585,-93.25344,$$,55415
5SOGnQWcab7i2IrjNq1rKA,Asian Max,25,3.5,44.97721,-93.26884,$,55402
OmhUtPJRatN0LlCSF3p-7A,Jersey Mike's Subs,51,3.5,45.01825,-93.21632,$,55418
cUfmNdFC-5JKtfqrxoSK4A,U Garden Restaurant and Event Center,55,3.5,44.97219,-93.21723,$$,55414
nbHivuQi_XGBNLtto4cYvw,Café Finspang,10,4.0,44.94866,-93.2606,$,55467
J-46xFccAmnXtfv6Ns_H3Q,Knight Cap Bar & Lounge,38,3.5,45.00323,-93.26186,$,55413
dwGRCpN9CLr7QIkZenhoog,Bacon Social House,127,4.0,44.97679,-93.25898,$$,55415
U0twa-r9GehTA6DJAZJG_Q,Huie's Chow Mein,23,4.0,44.90549,-93.26302,$,55417
xirdg2tNsZH6ruK2STYB3g,Hawaii Poke Bowl,4,4.5,44.94904,-93.32128,$$,55416
qU7YqSB3qDg7gVny8sgE6g,Bushel & Peck Cafe,20,3.5,44.97866,-93.25733,$,55401
-X36JYJz1GL4Npl2vmkIdw,Jimmy John's,18,3.5,44.97711,-93.2677,$,55402
j2n2NQUbPrCYM8wBLbwmNw,El Taco Riendo,25,4.0,45.02006,-93.34508,,55422
7C8mX9gKHMN60BtTrfJSOg,Northern Fires Pizza,21,4.0,44.92712,-93.24657,,55407
Pxq5RtjoeV-Hj5vI2XlsBg,The Village Pub,90,3.0,45.0167,-93.21805,$$,55418
Fudscf37lDVuIiWDGzBhZg,Panera Bread,48,2.5,44.96419,-93.35108,$$,55416
QZpYuuvX8LzDl6L9bu6Mnw,Agra Culture Kitchen - Minneapolis,17,3.0,44.95859,-93.27422,$$,55404
cO1jcDjSP3u105zZlLd_fQ,Katar River Restaurant and Bakery,19,4.0,44.95251,-93.23522,$$,55406
TMfzS1A3kyWyIOZ1EzDTlA,El Asador,11,4.5,44.91628,-93.28473,,55419
_SGhmJ7ZIhECSMi_PBN-WQ,Thai Thai Street Food,11,3.5,44.97633,-93.27054,,55402
9-qmamOFqRl_aJwhufcWZA,Broadway Pizza,68,3.0,45.03092,-93.33593,$$,55422
2UDx_YIpaKBU9GDAtE5Jwg,Pollo Movil Mexican Grill,14,3.5,44.9481,-93.26917,$$,55408
WiQnmN665sGQWpM3z6e23g,QC Pizza - Minneapolis,13,4.5,44.90343,-93.22253,,55417
_wcMWtrNzpBcAwkHfG9Eew,Intown Sushi,11,4.0,44.94848,-93.26101,,55407
ZmarP6Isu890c-omwk1QQQ,Jimmy John's,30,2.5,44.97468,-93.27719,$,55402
c4NKwWe_tYuO64X4pXRgEw,Union Bar & Grill,45,2.5,44.97707,-93.27541,$$,55403
DtfUhXrojVM4zprigwYIZQ,Pizza Hut,41,1.5,44.95965,-93.29337,$,55405
2bDUoGX_VA1YP7O2aENksQ,Prieto Taqueria Bar,14,4.0,44.9163,-93.27758,,55419
Hw_2k5tyfs8xVMA4miAgtQ,Market Bar-B-Que,72,3.0,45.013,-93.26506,$$,55418
O_F-TCRtUcBBOymbEQhH0A,Dover Restaurant and Bar,26,2.5,44.96894,-93.35035,$$,55416
nabYDTLbvzkGJsiAXOCEmw,Mango Bar & Grill,20,4.0,44.98931,-93.25346,$$,55414
L8ZpzGwmkULQW5bALbi3XQ,Basil,9,3.5,44.94834,-93.34421,,55416
bNf9M6N3eOKnHVSsGHTvMw,Federal Cafe,10,4.0,44.97825,-93.2647,$,55415
1HgEfwmOg3enWLQlgIDQTQ,Qoraxlow Restaurant,6,4.0,44.94977,-93.28223,,55408
CWPI9Q1ggE-ZVH9svHUJ3A,The Burger Place,18,3.0,44.9765,-93.26744,$,55415
VaEY4xoDh1Y5bvmvBb5Bug,Korean Bowl,22,4.0,44.97916,-93.23471,,55414
9H7QGnPk3-eLGP9KAk76mg,Brasa Rotisserie,12,4.0,44.91974,-93.29039,,55419
5EQZ5mJq5lkH8Z4oQKNjmQ,Ed's Kitchen,7,4.0,44.96463,-93.34533,,55416
9t8oadi7I8HowMCMO6fHjQ,North 45_ Restaurant and Bar,13,3.0,44.97066,-93.2772,$$,55403
WaLWBWuBAcUFsum6xQs8XA,La Perla Tortilleria y Pozoleria,7,4.5,44.94823,-93.25309,$,55407
nzHyDhZgMNnwzu9BpzJZMA,Pizza La Vista,54,2.5,44.98034,-93.27425,$,55403
lUf11ELKytxqtHnN_MCWhQ,Chick-fil-A,51,3.0,44.93706,-93.38134,$,55426
ndTUB32YHHPIxkFXyyM0yw,Pizza Man,22,4.0,45.00819,-93.35943,$,55422
EFWJePdgb6uSSgBtJJql9g,Texa-Tonka Lanes,32,3.5,44.94993,-93.38435,$,55426
rYXm7QhNWVD4PKYxBJlNVA,Whiskey & Soda,8,4.0,44.97736,-93.26961,,55402
nFB1sAHyZPxf73eFDqvSwQ,Bonchon Dinkytown,28,3.5,44.98073,-93.2354,,55414
pi79o3Ic0Lw_dTEhZfca3g,D. Brian's Kitchen & Catering,15,3.0,44.96657,-93.34557,$,55416
7D0A1_NwwtaOatvgUXXL4Q,Las Tapatias,3,5.0,44.94813,-93.27247,,55408
BhlZVhu8KhTt9Z0jNRdkkA,Ju Yuan Chinese Restaurant,64,3.0,44.98639,-93.38092,$,55427
SOzCglIyruMNgtOeA7yQhA,Blarney Pub & Grill,82,2.5,44.98077,-93.23504,$$,55414
-dSl6I4AS1mIQaMhSwuViA,Daalo Grill,5,4.0,44.95396,-93.27787,,55408
pJcfrhw7_r7hnpDWc-0zew,Abang Yoli,13,4.0,44.97294,-93.21314,,55414
9GYDp5N1RljwT9kNw326MA,Arturo's Pizza,10,4.0,44.98853,-93.25694,,55413
UjzEyF4t4iV2KoWraNb7kQ,Coffee and Bagels,9,3.5,44.97295,-93.27578,$$,55403
j-iNYbhC47nK1S43pzNVsw,Taco John's,12,3.5,44.97686,-93.27001,$,55402
LlfSL7BghC76fgZHuIYcCQ,West Bank Diner,19,3.5,44.97041,-93.24733,$,55454
AJBnuzl2OzugitMY6k9Lrg,The Joint,17,3.5,44.96342,-93.24708,$,55404
WMLHsOUGY9WKJ_SEfSUnjQ,Panera Bread,54,3.0,44.93633,-93.38553,$,55426
8wYlDu3TUARWzO-m8JJLNg,Master Noodle,10,4.0,44.97956,-93.23422,$$,55414
1JLwsb3A8gSUcD0kK_EiSg,West Indies Soul Food,7,4.5,44.95436,-93.14985,$,55104
bmfC_C5KPUZYqeIFiM4FiQ,Hamdi Somali Coffee,2,4.5,44.95011,-93.28319,,55408
LyYaAke04D56sTOf9yMLqw,Colonial,6,3.5,44.9524,-93.27808,,55408
rZX9Ocm9RiM6-U9qecBbOA,Enji,8,2.5,44.94853,-93.29677,,55408
_Yuv3jhvQBXPtWXPtIGurA,Francis,6,5.0,45.00299,-93.24242,,55413
K2ahjZ7QiDJegYQpxtN-KQ,The Fabled Rooster,3,4.5,44.98489,-93.27732,,55401
oqAsb9Lz-q52gmHLVz4DrQ,Papa Murphy's,18,3.5,44.93719,-93.38048,$,55426
X310bC6QGDvKy7CvUZYBgg,Mill Valley Market,9,3.5,44.9915,-93.32631,,55422
yTNw2ZdXTs3_qxdXiKafow,Bread & Pickle,102,3.0,44.92797,-93.30832,$$,55419
Nlne49nTaroIGGM8TCCdcQ,Wings N' Things,28,3.0,44.9994,-93.28458,$,55411
K_9cjX16-gLAOSdLZzgoYA,MARQ VII Lounge,6,3.5,44.97621,-93.27122,$$,55402
tZhr57EtkUmBGhmMAjax5A,Lite Bite,5,4.5,44.97927,-93.267,$,55401
fQsZAwwgWKjZ0nCrPZY_qQ,Dairy Queen Orange Julius,3,4.5,44.97574,-93.27392,$,55402
ps1AVjCzwZaoyl2UTSfhMQ,Bullwinkle’s Saloon & Funbar,19,3.0,44.97298,-93.24806,$$,55454
BtTR7gWw64E5Z8DpbMpDmQ,Fare Game,6,4.5,45.02063,-93.2374,,55418
RJ7fNNyEL-PWoJgbeRvbug,Crave Cafe & Deli,7,4.5,44.99683,-93.23064,$,55413
8zPmVqy7JmA5pEHdW1-7Aw,Emconada Food Truck,11,3.0,44.97755,-93.27006,$,55401
nWfBXB8KfmFYGC3H4P2DxQ,Raising Cane's Chicken Fingers,15,3.5,44.97899,-93.23494,$,55414
LtGfTms8RF6Gf80U86Av1A,Leeann Chin,19,3.5,44.98374,-93.37766,$,55427
zJJVS4KuRzNm7423l6sTOw,Creekside Supper Club & Lounge,19,3.5,44.91539,-93.26303,,55417
7ph5z0_zXn1mqmzvV_a1yA,Northern Shores Grille,6,3.5,44.97765,-93.27358,$$,55402
yTZ_g-2cSYLBXZm_r3_n3Q,Como Tap,14,3.5,44.98768,-93.22182,,55414
MKQaeCEms7d3t6KU7fJINA,Applebee's Grill + Bar,60,2.5,44.93687,-93.38492,$$,55426
5PoPFVePRdO3ygOMDwRwhg,Porchetteria,6,4.0,44.91216,-93.30845,$,55419
vNfVAqjP5Or8YcY8q6seqQ,Phal's Best Steak & Gyros,4,4.5,44.97586,-93.26041,,55404
eGaqTA0j5U83vASiXuYFMQ,Taqueria El Primo,5,4.5,44.94817,-93.24774,,55407
EDQDNG85bLsNaVznBBX4nA,Market,4,4.0,44.97102,-93.27719,$$,55403
0lvRXY36c8pJchnq20672g,Slice,10,4.0,44.98954,-93.25235,,55414
woz6tII-XWjPd3ASkuyStg,Gnocchi Me,4,5.0,44.99543,-93.26176,,55413
f9S5s1k3romwRYcLZsCScw,Level Five Cafe,30,2.5,44.97815,-93.25612,$$,55415
mKjmsMO5stjiPggAWAZMkA,Erbert and Gerbert's Sandwich Shop,3,4.5,44.98629,-93.27337,,55401
gwRjYBEFKWC8DPqoFSNjbw,Deg Deg Grill Karmel Mall,4,3.5,44.94996,-93.2823,$,55408
GG4_5vHXvH5h3LTiFaIY_Q,Curry In A Hurry,8,4.0,44.96249,-93.22714,,55406
Ijf16x2LllzUQgIDXpUUKg,Mt. Fuji,3,3.5,44.95161,-93.29787,,55408
naFUfRdblFnNhUJZJjNABQ,Chick-fil-A,13,3.5,44.97281,-93.2354,$,55455
Vi5At5bnGhwyeAtG5wojRA,Red's Savoy Pizza,10,4.0,44.93602,-93.38761,,55426
MWACr4qmMSV-hUyDaakYMQ,Gorditas El Durango,3,4.5,44.94862,-93.25281,,55407
F0M6KA0nXtAzhmewwO5v9Q,The Naughty Greek,3,4.5,44.97625,-93.2681,,55402
93C40Q9hs1NLW2v2EIV8QQ,5th Street Station,3,4.5,44.98385,-93.27821,$,55401
q7yTsWbKQL6uH9tONc90RQ,Animales Burger Co,4,5.0,45.00108,-93.24568,,55413
-MjBUPbr9QatqBI_tdGzfQ,FireBox Deli,213,4.5,45.04057,-93.28731,$$,55430
Lrs0r2G3189Z0rkqdt5myA,Tori 44,113,4.0,45.03523,-93.30892,$$,55412
Wtcwwtj_mk5tLyU769ag8Q,Roman's Cafe,85,4.5,45.04109,-93.25952,$,55421
p6y10nZ0y4Ieeb7wt5rNrA,Hackenmueller Meats,57,5.0,45.03068,-93.33916,$$,55422
Ai3Fpdc1yJPjq7DKtwlqkQ,Stanley's Northeast Bar Room,267,4.0,45.01332,-93.26335,$$,55418
g9YUxhQN4bdxVEhWbEeqwg,El Burrito Cubano,69,4.0,45.04113,-93.28709,$,55430
V5Chvw7Ff1H7nJ4anBGZFw,Cecils,457,4.0,44.92191,-93.18779,$$,55116
34q1Hfuh6QqLP-BPuxN_mA,The Naughty Greek,439,4.5,44.9468,-93.16731,$$,55104
1qVOiuSGnldYG82YHq4S-w,Casper's and Runyon's Nook,977,4.5,44.92655,-93.15671,$$,55116
SHKU0W3IYExq3R76-UxfFg,Punch Neapolitan Pizza - Highland Park,194,4.5,44.92013,-93.18696,$$,55116
aYgiVYlFeh3EqVpTQR071Q,Highland Grill,309,4.0,44.91822,-93.18768,$$,55116
_vYb1T999TNxcpAt_R3HFw,Merlins Rest Pub,220,4.0,44.94809,-93.22021,$$,55406
xkR6J0RRGGsA79-7sU6Fvg,Sonora Grill,256,4.0,44.94869,-93.22393,$$,55406
djWzqqd5veME5uGIZ_Whtw,Groveland Tap,287,4.0,44.93409,-93.17787,$$,55105
dCIBsVR0fn3vOhHIYgU60A,Bull's Horn Food and Drink,102,4.0,44.91988,-93.22255,$$,55406
FYKic5eem69aQK90BtlG8Q,Tipsy Steer,40,4.5,44.91237,-93.21066,$$,55417
DZH-JCDOoZcf9G8n5KHpXA,Town Hall Lanes,126,4.0,44.91189,-93.22246,$$,55417
DB6GZeZnKU7dyszAs5TmnQ,Mei Inn Chinese Foods,97,4.0,44.92659,-93.25198,$,55407
nOqNDjhbQcH9xHVgqqcJdA,Bagu Sushi & Thai,189,3.5,44.91645,-93.26242,$$,55407
fnvQ0sYqs1Jth3P1K5tkyQ,Herbie Butcher’s Fried Chicken,42,4.5,44.91603,-93.26318,$$,55417
zpYHpfMdmEUkNylcq-Ue9Q,Hazelwood Food and Drinks,593,4.5,44.85634,-93.23711,$$,55425
cmouyztGR94WdpwpIBap2Q,Hamburguesas El Gordo,158,3.5,44.92712,-93.24694,$$,55407
XQYF9z0n3CmF3TsTX_OkMw,Standish Cafe,47,4.5,44.93396,-93.23679,$$,55406
VVrm-yo3zazn1Nq_Q5C_5w,Lucy's Market & Carryout,34,4.5,44.93444,-93.24694,$$,55407
srBzmvVxfQ62-bTw_LcIoA,Mama Sheila's House of Soul,94,4.0,44.93428,-93.25278,,55407
Y_6m9iJZK7EGZorBS9g6hA,Prima Pasta Salads Panini,113,4.5,44.90615,-93.28761,$$,55419
_XG2doH3I3RFGPU8aKXkLg,Wise Acre Eatery,345,3.5,44.90494,-93.27776,$$,55419
s2_85fNl25puWOQhVq4pFQ,Coalition Restaurant,153,4.0,44.91284,-93.32811,$$,55410
NBPh2-KvWWVf00dVq9X8Mw,Raag,100,4.5,44.91276,-93.32829,$$,55410
Mopw-koOu2bP9kPIl1v6Sg,Tea House Chinese Restaurant,312,3.5,44.97393,-93.22144,$$,55414
ZG1ZbICdPosZQJoIAsvsug,The Cove,157,4.0,44.98139,-93.23572,$$,55414
_BKkFuSQl6XqYHmLTNmtqg,Mesa Pizza,244,4.0,44.98083,-93.2362,$,55414
JsPgSq4EfTpSdFW5WUVtcw,Lepot Chinese Hotpot,184,4.0,44.98173,-93.23501,$$,55414
JCPGIbiEtHuxDDTaoaGDTQ,Colossal Cafe,327,4.0,44.98263,-93.19582,$$,55108
7H-_eo8vlr7mC9pyN8CY3g,Falafel King,56,3.5,44.94914,-93.32073,$,55416
dHapEZb25IlOj_boUlNhqA,Hazelwood Food & Drink,50,4.0,44.93505,-93.33714,,55416
niJEIK0JDlcNZRmWqPs7xQ,Crisp & Green,12,4.0,44.94904,-93.32128,,55416
MY6cgdcuYVgegivXPyWiVQ,Uptown Tavern & Rooftop,283,2.0,44.94941,-93.29739,$$,55408
2Uv_VXwGu_7RQFMDWXQgRQ,Jocko's Bar & Grill,3,4.5,44.32522,-93.83776,,56017
XfMuqCRgsJedgL11VBPwKQ,Kokomo's Bar & Char Grill,5,3.0,44.32556,-93.82945,,56017
7ssiDUjGKV8xYmUHc3VxKw,Minnesota Wing King,4,5.0,44.31872,-93.93707,,56082
KagYRoe-QgZZvfwXfSr-3Q,Westwood Marina Bar & Grill,22,2.0,44.25195,-93.88687,$$,56050
B9HqnndEkfAv0c7oeBSrnQ,The Woods Grill,5,2.5,44.31351,-93.92545,,56082
Tb52QKj0ZftJRQashUPrTA,The Lowry Café,96,4.0,45.01309,-93.30867,$$,55411
B8fyalFXdxkXTh7_kiOrnQ,Tooties On Lowry,80,4.0,45.01344,-93.31495,$$,55411
r5jYoCdIe6eh4zFYdksYNg,Pair of Dice Pizza,26,3.5,45.00927,-93.31505,$,55411
4ELmXmwmFS0x-jBm1QnshQ,The Get Down Coffee,5,5.0,45.03568,-93.29923,,55412
N3To-A4Z3LvDg0LpyuKgiw,City Afrique,10,4.0,45.03442,-93.28789,$$,55412
Dhk0RFJBzDMus_L6W8Kn0g,Jordan Grocery Halal Meat & Deli,2,5.0,45.01305,-93.29848,,55411
jA1EkVu9cEfHwRk4ulbEVQ,Joy Luck Restaurant,45,2.5,45.03194,-93.28876,$,55412
4-TK8fGXvemx79yqUoMRTw,North Market,6,4.0,45.0359,-93.29829,,55412
DBO4uvOs0XcA_kbZDzJUAg,Mykonos Coffee & Grill,6,4.0,45.03135,-93.28847,,55412
GTR9fxnvPTn7kxBIrHDdPg,Olympic Cafe,8,3.5,45.00346,-93.30761,$,55411
YvB-v6h3i3N5OgBRI0lWVw,Hui's Chow Mein,2,2.5,45.01337,-93.29394,,55411
mme1CUszxnMK9U4QjwKx3w,Chicago Grill,1,5.0,45.01337,-93.29394,,55411
MsHM_a9MMN47cP3UqFpVqg,Great American Pizza,1,3.0,45.03143,-93.2961,,55412
54-ocAfaolL6KeNmK9njBg,Camden Tavern and Grill,19,3.5,45.03873,-93.28787,$,55412
Ff6_8vLWtPcQNVCWU84YRA,Grumpy's Bar,61,4.5,45.01016,-93.26191,$,55418
DrTrb5Bf4gxideYRdeSKvg,Matchbox Coffee Shop,41,4.5,45.00129,-93.26638,$,55413
-IAtHiPGTj7GjfpnGuV7XA,Mayslack's,138,3.5,45.00294,-93.26169,$$,55418
CQUKpEjoDpUj99gt8fAU6Q,The Buttered Tin,13,4.0,45.01299,-93.27162,$$,55418
_RbElizwRNIG_BsLa4uS0Q,Gastrotruck,8,5.0,45.01229,-93.26331,,55418
iruYheeQrS9HepIYJhLHiQ,Nixta Tortilleria & Mexican Takeout,6,5.0,45.00063,-93.26641,,55413
3-qEHW4QI6PXCiIgti97HA,Vegan East,6,5.0,45.00074,-93.26641,,55413
jI9X5QAfjBiJx-0yw6VYLQ,Carbon Kitchen & Market,3,5.0,45.01231,-93.26351,,55418
JVIwGOKo9E774uLGVFYNwA,Lemon Grass Thai Cuisine,478,4.0,45.11181,-93.3047,$$,55443
tUx_khUDPLN9vBUh1Qdg1A,Filfillah Restaurant,206,4.0,45.0466,-93.24684,$$,55421
oX8uxjCtr74Sd88STkWHjA,50's Grill,116,3.5,45.0557,-93.32328,$$,55429
SeoxUKyhI1Qwm8Oup_BLzA,Topgolf,151,3.5,45.07124,-93.28804,$$$,55430
fW-0LK30KOHn3888v5IxpA,Mi-Sant Banh Mi,221,4.5,45.1105,-93.30227,$,55443
VSP1UNV4g4tSOxe6qCi52w,Dong Yang Oriental Food,247,3.5,45.05046,-93.25168,$$,55421
H2K3LU3YDm2IPZrrOOyzEw,Fat Nat's Eggs,242,4.0,45.11101,-93.30487,$,55445
M2nYqEvn6ZhoJ9SkevDAtA,Cajun Deli,178,4.0,45.09524,-93.37956,$$,55445
1dU5zluiFCUXDqZ_5vr5yA,The King's Thai Cuisine,159,4.5,45.1112,-93.26456,$$,55432
6hl-3am7eAicESqinxSsPA,Mai Thai Restaurant,80,3.5,45.02498,-93.33079,$$,55422
CwDgxlv5jNNPbr8r2NMQtg,El Toro,69,3.5,45.02928,-93.33579,$$,55422
3shyQdow29elmB10622YCQ,Teresa's Mexican Restaurant - Golden Valley,154,3.5,44.99768,-93.35151,$$,55422
ml_SPMmSsDtVrRbmYF-P2g,Bark and the Bite,105,4.0,44.94812,-93.19268,$$,55104
cghG0vQ8X_CkiTTmtcajEw,Pappy's Chicago Style,58,4.0,44.99939,-93.28153,$,55411
MPVXRn8-EEsdG7FrANGxxA,Que Viet Village House Three,92,3.5,45.06563,-93.32532,$,55429
9f3DIhLCWEPd77yOfeU-Pw,Steve-O's Bar,50,4.0,45.0427,-93.35137,$$,55429
DBD5ztKCCTPFfA2rfZHs_Q,Egg House Cafe,56,4.0,45.05494,-93.36225,$,55428
zgJXVXMa25GvCjgTx78ZvQ,Teppanyaki Grill & Supreme Buffet,213,2.5,45.06984,-93.26512,$$,55432
tzqBjR6tMk54CN-xu_WKpA,Almsted's Fresh Market,23,4.5,45.03277,-93.36011,$$,55422
x6PWq_y75gx9AkbF6x-ENA,Irie Vybz Jamaican Restaurant,34,4.0,45.06499,-93.30789,,55430
omY7XU7hzv1t0MefmLrUyg,Big Louie's Bar & Grill,51,3.5,45.0485,-93.35782,$$,55429
W8Izs4bPkXKqHz317t2prA,El Loro - Crystal,105,3.0,45.05388,-93.36575,$$,55428
6_i3VXlTK6J0lXEI9xqdSg,Spice & Tonic - Indian Cuisine & Bar,16,5.0,44.97614,-93.25598,$$,55415
n_hLW5hb-0VzNH8NfHRnKQ,Sorrento Pizza & Pasta,43,4.5,44.97652,-93.26991,$,55402
BMXkkuKFelMudxh-ZIj3NA,Dandelion Kitchen,37,4.5,44.97516,-93.27148,$,55402
hzkSLMts20FtN2E56tp_UQ,Andrea Pizza,53,4.0,44.97587,-93.27447,$,55402
vwePtqvPcIUv4yAyc3djew,Mackenzie Pub,93,3.5,44.97633,-93.27765,$$,55403
kx1r0NZ2xMRrHMgsoYeuBA,Acme Comedy Club,151,3.5,44.98998,-93.27494,$$,55401
pvhSA5EgevpRmimeA3i3fA,Tullibee,145,3.5,44.98495,-93.27252,$$$,55401
VzrXRWksEnRSgAS0qLMqsw,The Naughty Greek,171,4.5,44.9635,-93.19805,$$,55114
chO-cVhdwJ3MgnjyHzdejQ,Sakana Sushi & Asian Bistro,199,3.5,44.91921,-93.18705,$$,55116
xl5z8X8TPFJmGwSn8ipBAA,The Neighborhood Café,301,4.0,44.9464,-93.16639,$$,55104
BEFeJowe6vY9QbSkBELA2g,Shish,423,4.0,44.93977,-93.17065,$$,55105
nlvbHvXlr7GXU6gBa6sYNQ,Grand Catch,281,4.0,44.93977,-93.1708,$$,55105
PBHuAnQa-qK8Z2IUOJcFOw,Joan's In the Park,174,4.5,44.92258,-93.1674,$$$$,55116
EjMjgTfBYY_pkY5kZDi1Tw,Zait & Za'atar,157,4.5,44.9463,-93.1689,$,55104
FgHddi-kBNBVGHCGtYSB0g,Luci Ancora,104,4.0,44.92679,-93.18764,$$,55105
-fR63pHUF-xh4migIK0SOA,Estelle,67,4.5,44.93408,-93.17678,,55105
TbPG6Zr9d3z3GYTSfSh7EA,Crystal Garden,45,3.5,44.91758,-93.21635,$$,55406
43AzDuhJcHNZK4LWh27qHw,Highland Cafe & Bakery,100,4.0,44.91746,-93.18605,$$,55116
1zWbDlRoYahh562n-9EdwQ,Dumpling,93,3.5,44.9302,-93.22158,$$,55406
HjFFHiY-eCcRDKlf_C1xrw,Hook Fish & Chicken,22,3.5,44.99888,-93.29529,$,55411
GULqNiWlgDk-ynVFM8gYBQ,Jordan Feed Mill Restaurant,49,4.0,44.66528,-93.62727,$,55352
8PBASfNKcX-uus1PihPADA,Clancy's Pizza,41,4.0,44.6709,-93.63648,$,55352
